_id,Date and time (YYYY-MM-DD HH:MM:SS),Temperature (Degree Celcius),Global irradiance (W/m^2),Humidity (%),Atmospheric pressure (hPa; not normalized to sea level),Precipitation (mm),Average wind speed (km/h; 10min window),Wind direction (Degree),Dew point (Degree Celcius),Apparent temperature (Degree Celcius),Maximum wind speed (km/h; 10min window)
672,2017-10-05T16:02:00,16.32,58.97,62.94,998.96,0.0000,20.05,258,9.26,16.32,27.98
673,2017-10-05T16:12:00,15.60,37.46,70.00,999.15,0.0000,25.29,253,10.15,15.60,36.82
674,2017-10-05T16:22:00,14.68,40.24,76.74,999.14,0.1400,19.20,266,10.64,14.68,22.58
675,2017-10-05T16:32:00,14.25,42.61,81.91,999.25,0.2300,20.42,252,11.21,14.25,32.93
676,2017-10-05T16:42:00,13.94,57.13,87.09,999.30,0.1400,17.90,249,11.83,13.94,29.43
677,2017-10-05T16:52:00,13.85,30.07,87.80,999.33,0.0150,17.75,243,11.86,13.85,28.90
678,2017-10-05T17:02:00,13.66,20.23,89.26,999.38,0.1500,16.98,244,11.93,13.66,20.27
679,2017-10-05T17:12:00,13.55,12.52,89.76,999.56,0.0250,23.39,247,11.91,13.55,27.12
680,2017-10-05T17:22:00,13.56,20.32,90.80,999.60,0.0000,14.65,246,12.09,13.56,18.25
681,2017-10-05T17:32:00,13.44,18.48,91.90,999.65,0.1600,14.43,248,12.15,13.44,20.33
682,2017-10-05T17:42:00,13.37,12.94,92.69,999.88,0.1600,14.49,246,12.21,13.37,18.63
683,2017-10-05T17:52:00,13.37,8.80,93.03,999.90,0.1000,14.59,247,12.26,13.37,18.62
684,2017-10-05T18:02:00,13.32,10.40,93.24,999.85,0.1150,16.21,246,12.25,13.32,20.24
685,2017-10-05T18:12:00,13.35,3.96,93.49,999.97,0.0800,15.04,244,12.32,13.35,22.94
686,2017-10-05T18:22:00,13.38,2.39,93.64,1000.16,0.0200,16.10,240,12.38,13.38,19.28
687,2017-10-05T18:32:00,13.30,1.87,93.80,1000.24,0.0050,15.14,241,12.33,13.30,20.83
688,2017-10-05T18:42:00,13.32,1.03,93.82,1000.29,0.0000,15.97,243,12.35,13.32,20.90
689,2017-10-05T18:52:00,13.37,0.60,94.03,1000.35,0.0100,14.61,246,12.43,13.37,16.84
690,2017-10-05T19:02:00,12.38,-0.48,88.32,1001.08,0.8250,16.19,288,10.50,12.38,22.57
691,2017-10-05T19:12:00,11.75,-0.22,92.32,1001.01,1.9050,15.25,312,10.55,11.75,26.63
692,2017-10-05T19:22:00,11.75,-0.22,93.61,1001.39,0.4100,10.71,299,10.76,11.75,13.03
693,2017-10-05T19:32:00,11.97,-0.25,87.39,1001.40,0.1050,13.37,291,9.94,11.97,16.30
694,2017-10-05T19:42:00,12.04,-0.21,85.83,1001.40,0.0600,9.62,283,9.74,12.04,12.56
695,2017-10-05T19:52:00,12.26,-0.20,85.85,1001.65,0.0250,8.55,282,9.96,12.26,10.73
696,2017-10-05T20:02:00,12.32,-0.20,86.46,1001.79,0.0350,7.01,270,10.13,12.32,11.38
697,2017-10-05T20:12:00,12.55,-0.20,85.00,1001.72,0.0500,6.34,279,10.10,12.55,9.69
698,2017-10-05T20:22:00,12.46,-0.10,84.91,1002.04,0.0050,7.03,269,10.00,12.46,10.44
699,2017-10-05T20:32:00,12.23,-0.15,85.59,1002.19,0.0050,7.17,264,9.89,12.23,10.10
700,2017-10-05T20:42:00,12.11,-0.09,86.59,1002.30,0.0000,7.75,261,9.94,12.11,10.08
701,2017-10-05T20:52:00,11.90,-0.08,87.39,1002.47,0.0000,6.72,252,9.88,11.90,8.37
702,2017-10-05T21:02:00,11.84,-0.10,87.11,1002.65,0.0050,5.92,253,9.76,11.84,8.14
703,2017-10-05T21:12:00,11.72,-0.08,87.09,1002.82,0.0000,4.90,237,9.65,11.72,8.05
704,2017-10-05T21:22:00,11.54,-0.08,88.39,1002.91,0.0000,4.91,231,9.69,11.54,7.14
705,2017-10-05T21:32:00,11.22,-0.09,89.80,1003.13,0.0000,4.90,223,9.61,11.22,6.95
706,2017-10-05T21:42:00,10.98,-0.08,90.55,1003.01,0.0000,6.59,225,9.50,10.98,9.58
707,2017-10-05T21:52:00,10.97,-0.06,90.66,1003.11,0.0000,6.55,240,9.50,10.97,8.49
708,2017-10-05T22:02:00,10.93,-0.06,90.56,1003.34,0.0050,5.80,228,9.44,10.93,7.04
709,2017-10-05T22:12:00,10.88,-0.09,90.66,1003.42,0.0000,6.22,229,9.41,10.88,7.70
710,2017-10-05T22:22:00,10.81,-0.04,91.14,1003.42,0.0000,6.90,226,9.42,10.81,8.38
711,2017-10-05T22:32:00,10.66,-0.12,91.75,1003.48,0.0050,5.15,219,9.37,10.66,6.72
712,2017-10-05T22:42:00,10.47,-0.18,92.46,1003.48,0.0000,4.39,211,9.31,10.47,6.13
713,2017-10-05T22:52:00,10.47,-0.05,92.79,1003.48,0.0050,4.18,227,9.36,10.47,6.96
714,2017-10-05T23:02:00,10.37,-0.05,92.90,1003.46,0.0000,6.73,234,9.27,10.37,9.22
715,2017-10-05T23:12:00,10.30,-0.04,92.58,1003.50,0.0050,5.90,230,9.15,10.30,8.56
716,2017-10-05T23:22:00,10.31,-0.10,92.35,1003.57,0.0050,8.12,228,9.12,10.31,10.07
717,2017-10-05T23:32:00,10.24,-0.10,92.34,1003.72,0.0050,7.48,229,9.05,10.24,10.13
718,2017-10-05T23:42:00,10.20,-0.06,92.98,1003.74,0.0000,6.65,228,9.11,10.20,8.07
719,2017-10-05T23:52:00,10.21,-0.09,93.29,1003.82,0.0050,6.53,231,9.18,10.21,8.95
720,2017-10-06T00:02:00,10.16,-0.10,93.33,1003.94,0.0050,6.47,232,9.14,10.16,8.56
721,2017-10-06T00:12:00,10.08,-0.10,93.20,1004.00,0.0050,5.83,235,9.03,10.08,7.59
722,2017-10-06T00:22:00,9.75,-0.14,93.42,1004.09,0.0050,5.43,203,8.74,9.75,6.93
723,2017-10-06T00:32:00,9.51,-0.16,93.93,1004.03,0.0050,6.43,198,8.58,9.51,7.80
724,2017-10-06T00:42:00,9.46,-0.21,94.19,1003.99,0.0100,8.14,192,8.57,9.46,8.78
725,2017-10-06T00:52:00,9.32,-0.29,94.24,1003.99,0.0050,6.88,183,8.45,9.32,9.22
726,2017-10-06T01:02:00,9.32,-0.18,94.25,1003.97,0.0050,7.36,188,8.44,9.32,8.42
727,2017-10-06T01:12:00,9.34,-0.18,93.80,1003.97,0.0050,6.79,210,8.39,9.34,9.30
728,2017-10-06T01:22:00,9.23,-0.12,93.35,1003.96,0.0050,5.14,215,8.22,9.23,6.54
729,2017-10-06T01:32:00,9.23,-0.14,93.02,1003.96,0.0050,6.07,205,8.16,9.23,9.08
730,2017-10-06T01:42:00,9.15,-0.14,92.82,1003.96,0.0050,6.31,215,8.05,9.15,9.07
731,2017-10-06T01:52:00,9.03,-0.10,93.22,1004.08,0.0050,7.53,224,7.99,9.03,9.50
732,2017-10-06T02:02:00,8.92,-0.13,93.61,1004.20,0.0050,7.12,226,7.95,8.92,10.36
733,2017-10-06T02:12:00,8.88,-0.12,93.85,1004.32,0.0050,7.50,223,7.95,8.88,10.09
734,2017-10-06T02:22:00,8.85,-0.16,93.96,1004.20,0.0050,7.71,222,7.94,8.85,9.54
735,2017-10-06T02:32:00,8.76,-0.13,93.95,1004.16,0.0100,6.76,218,7.85,8.76,10.42
736,2017-10-06T02:42:00,8.68,-0.14,94.03,1004.20,0.0050,8.07,227,7.78,8.68,10.75
737,2017-10-06T02:52:00,8.60,-0.15,94.07,1004.18,0.0050,7.24,226,7.71,8.60,9.05
738,2017-10-06T03:02:00,8.57,-0.01,93.92,1004.20,0.0100,4.78,231,7.65,8.57,7.14
739,2017-10-06T03:12:00,8.87,-0.18,91.53,1004.20,0.0050,8.18,247,7.57,8.87,11.29
740,2017-10-06T03:22:00,8.88,-0.14,90.65,1004.25,0.0050,7.62,255,7.43,8.88,11.66
741,2017-10-06T03:32:00,8.73,-0.15,90.49,1004.19,0.0050,8.85,239,7.26,8.73,11.38
742,2017-10-06T03:42:00,8.69,-0.11,90.69,1004.23,0.0050,6.73,248,7.25,8.69,7.99
743,2017-10-06T03:52:00,8.61,-0.16,90.72,1004.19,0.0000,5.64,237,7.18,8.61,7.86
744,2017-10-06T04:02:00,8.34,-0.09,91.34,1004.19,0.0050,5.11,219,7.01,8.34,6.73
745,2017-10-06T04:12:00,8.28,-0.10,92.11,1004.17,0.0050,5.31,217,7.08,8.28,6.71
746,2017-10-06T04:22:00,7.85,-0.15,92.57,1004.17,0.0050,5.73,194,6.73,7.85,8.20
747,2017-10-06T04:32:00,7.64,-0.29,92.84,1004.19,0.0050,7.16,187,6.56,7.64,9.18
748,2017-10-06T04:42:00,7.78,-0.22,93.19,1004.19,0.0050,7.96,190,6.76,7.78,10.29
749,2017-10-06T04:52:00,7.84,-0.22,93.29,1004.08,0.0050,6.65,208,6.83,7.84,9.34
750,2017-10-06T05:02:00,7.82,-0.22,93.41,1004.04,0.0050,7.27,208,6.82,7.82,10.56
751,2017-10-06T05:12:00,7.87,-0.30,93.48,1004.14,0.0050,9.69,205,6.89,7.87,13.05
752,2017-10-06T05:22:00,7.96,-0.33,93.53,1004.18,0.0050,6.89,210,6.98,7.96,10.40
753,2017-10-06T05:32:00,7.94,-0.32,93.51,1004.30,0.0000,5.95,217,6.96,7.94,9.76
754,2017-10-06T05:42:00,7.91,-0.32,93.54,1004.42,0.0050,7.73,220,6.93,7.91,10.50
755,2017-10-06T05:52:00,7.99,-0.31,93.43,1004.30,0.0000,8.01,209,7.00,7.99,9.86
756,2017-10-06T06:02:00,8.01,-0.31,93.21,1004.30,0.0000,6.50,211,6.98,8.01,10.34
757,2017-10-06T06:12:00,8.13,-0.31,92.87,1004.36,0.0050,7.61,223,7.05,8.13,10.03
758,2017-10-06T06:22:00,8.10,-0.30,92.69,1004.46,0.0000,8.79,231,6.99,8.10,10.17
759,2017-10-06T06:32:00,8.24,-0.29,92.41,1004.42,0.0000,8.27,226,7.09,8.24,11.51
760,2017-10-06T06:42:00,8.28,-0.32,92.09,1004.42,0.0000,9.92,227,7.07,8.28,14.16
761,2017-10-06T06:52:00,8.26,-0.31,92.26,1004.42,0.0000,6.84,228,7.08,8.26,8.90
762,2017-10-06T07:02:00,8.24,-0.32,92.12,1004.54,0.0000,8.65,227,7.04,8.24,11.81
763,2017-10-06T07:12:00,8.26,-0.16,92.10,1004.57,0.0000,8.69,222,7.06,8.26,11.82
764,2017-10-06T07:22:00,8.36,0.97,92.23,1004.48,0.0000,7.80,216,7.18,8.36,10.87
765,2017-10-06T07:32:00,8.28,2.29,92.24,1004.54,0.0000,7.46,212,7.09,8.28,12.04
766,2017-10-06T07:42:00,8.31,4.43,92.22,1004.54,0.0000,8.81,214,7.13,8.31,13.60
767,2017-10-06T07:52:00,8.25,12.59,92.01,1004.54,0.0000,9.07,219,7.03,8.25,11.62
768,2017-10-06T08:02:00,8.23,25.67,92.16,1004.68,0.0000,9.24,218,7.03,8.23,13.14
769,2017-10-06T08:12:00,8.25,41.56,92.34,1004.74,0.0000,7.87,221,7.09,8.25,11.16
770,2017-10-06T08:22:00,8.41,94.50,92.20,1004.82,0.0000,8.49,220,7.22,8.41,13.06
771,2017-10-06T08:32:00,8.65,102.33,91.42,1004.94,0.0000,9.08,222,7.34,8.65,13.12
772,2017-10-06T08:37:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,10.49
773,2017-10-06T08:47:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
774,2017-10-06T08:57:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
775,2017-10-06T09:07:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
776,2017-10-06T09:17:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
777,2017-10-06T09:27:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
778,2017-10-06T09:37:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
779,2017-10-06T09:47:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
780,2017-10-06T09:57:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
781,2017-10-06T10:07:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
782,2017-10-06T10:17:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
783,2017-10-06T10:27:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
784,2017-10-06T10:37:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
785,2017-10-06T10:47:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
786,2017-10-06T10:57:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
787,2017-10-06T11:07:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
788,2017-10-06T11:17:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
789,2017-10-06T11:27:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
790,2017-10-06T11:37:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
791,2017-10-06T11:47:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
792,2017-10-06T11:57:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
793,2017-10-06T12:07:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
794,2017-10-06T12:17:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
795,2017-10-06T12:27:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
796,2017-10-06T12:37:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
797,2017-10-06T12:47:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
798,2017-10-06T12:57:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
799,2017-10-06T13:07:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
800,2017-10-06T13:17:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
801,2017-10-06T13:27:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
802,2017-10-06T13:37:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
803,2017-10-06T13:47:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
804,2017-10-06T13:57:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
805,2017-10-06T14:07:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
806,2017-10-06T14:17:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
807,2017-10-06T14:27:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
808,2017-10-06T14:37:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
809,2017-10-06T14:47:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
810,2017-10-06T14:57:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
811,2017-10-06T15:07:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
812,2017-10-06T15:17:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
813,2017-10-06T15:27:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
814,2017-10-06T15:37:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
815,2017-10-06T15:47:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
816,2017-10-06T15:57:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
817,2017-10-06T16:07:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
818,2017-10-06T16:17:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
819,2017-10-06T16:27:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
820,2017-10-06T16:37:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
821,2017-10-06T16:47:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
822,2017-10-06T16:57:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
823,2017-10-06T17:07:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
824,2017-10-06T17:17:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
825,2017-10-06T17:27:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
826,2017-10-06T17:37:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
827,2017-10-06T17:47:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
828,2017-10-06T17:57:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
829,2017-10-06T18:07:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
830,2017-10-06T18:17:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
831,2017-10-06T18:27:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
832,2017-10-06T18:37:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
833,2017-10-06T18:47:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
834,2017-10-06T18:57:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
835,2017-10-06T19:07:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
836,2017-10-06T19:17:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
837,2017-10-06T19:27:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
838,2017-10-06T19:37:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
839,2017-10-06T19:47:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
840,2017-10-06T19:57:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
841,2017-10-06T20:07:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
842,2017-10-06T20:17:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
843,2017-10-06T20:27:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
844,2017-10-06T20:37:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
845,2017-10-06T20:47:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
846,2017-10-06T20:57:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
847,2017-10-06T21:07:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
848,2017-10-06T21:17:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
849,2017-10-06T21:27:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
850,2017-10-06T21:37:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
851,2017-10-06T21:47:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
852,2017-10-06T21:57:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
853,2017-10-06T22:07:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
854,2017-10-06T22:17:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
855,2017-10-06T22:27:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
856,2017-10-06T22:37:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
857,2017-10-06T22:47:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
858,2017-10-06T22:57:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
859,2017-10-06T23:07:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
860,2017-10-06T23:17:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
861,2017-10-06T23:27:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
862,2017-10-06T23:37:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
863,2017-10-06T23:47:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
864,2017-10-06T23:57:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
865,2017-10-07T00:07:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
866,2017-10-07T00:17:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
867,2017-10-07T00:27:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
868,2017-10-07T00:37:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
869,2017-10-07T00:47:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
870,2017-10-07T00:57:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
871,2017-10-07T01:07:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
872,2017-10-07T01:17:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
873,2017-10-07T01:27:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
874,2017-10-07T01:37:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
875,2017-10-07T01:47:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
876,2017-10-07T01:57:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
877,2017-10-07T02:07:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
878,2017-10-07T02:17:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
879,2017-10-07T02:27:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
880,2017-10-07T02:37:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
881,2017-10-07T02:47:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
882,2017-10-07T02:57:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
883,2017-10-07T03:07:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
884,2017-10-07T03:17:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
885,2017-10-07T03:27:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
886,2017-10-07T03:37:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
887,2017-10-07T03:47:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
888,2017-10-07T03:57:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
889,2017-10-07T04:07:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
890,2017-10-07T04:17:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
891,2017-10-07T04:27:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
892,2017-10-07T04:37:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
893,2017-10-07T04:47:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
894,2017-10-07T04:57:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
895,2017-10-07T05:07:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
896,2017-10-07T05:17:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
897,2017-10-07T05:27:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
898,2017-10-07T05:37:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
899,2017-10-07T05:47:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
900,2017-10-07T05:57:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
901,2017-10-07T06:07:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
902,2017-10-07T06:17:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
903,2017-10-07T06:27:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
904,2017-10-07T06:37:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
905,2017-10-07T06:47:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
906,2017-10-07T06:57:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
907,2017-10-07T07:07:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
908,2017-10-07T07:17:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
909,2017-10-07T07:27:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
910,2017-10-07T07:37:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
911,2017-10-07T07:47:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
912,2017-10-07T07:57:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
913,2017-10-07T08:07:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
914,2017-10-07T08:17:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
915,2017-10-07T08:27:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
916,2017-10-07T08:37:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
917,2017-10-07T08:47:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
918,2017-10-07T08:57:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
919,2017-10-07T09:07:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
920,2017-10-07T09:17:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
921,2017-10-07T09:27:00,8.72,109.46,91.08,1004.94,0.0000,7.09,228,7.35,8.72,0.00
