_id,Date and time (YYYY-MM-DD HH:MM:SS),Temperature (Degree Celcius),Global irradiance (W/m^2),Humidity (%),Atmospheric pressure (hPa; not normalized to sea level),Precipitation (mm),Average wind speed (km/h; 10min window),Wind direction (Degree),Dew point (Degree Celcius),Apparent temperature (Degree Celcius),Maximum wind speed (km/h; 10min window)
809,2017-02-06T14:53:00,7.60,138.64,68.75,1002.85,0.0000,3.10,60,2.23,7.60,6.28
810,2017-02-06T15:03:00,7.74,98.08,68.18,1003.04,0.0000,3.67,63,2.24,7.74,7.28
811,2017-02-06T15:13:00,7.60,80.78,68.41,1003.08,0.0000,4.41,331,2.16,7.60,6.41
812,2017-02-06T15:23:00,7.45,68.45,68.28,1003.15,0.0000,6.24,343,1.99,7.45,7.52
813,2017-02-06T15:33:00,7.32,61.09,69.01,1003.28,0.0000,5.19,331,2.02,7.32,6.99
814,2017-02-06T15:43:00,7.42,66.56,67.57,1003.37,0.0000,5.57,355,1.81,7.42,6.60
815,2017-02-06T15:48:00,7.35,63.81,68.12,1003.37,0.0000,5.38,348,1.87,7.35,6.94
816,2017-02-06T16:03:00,7.38,53.08,67.50,1003.49,0.0000,5.12,329,1.77,7.38,7.49
817,2017-02-06T16:13:00,7.43,57.88,69.40,1003.38,0.0000,4.00,322,2.19,7.43,6.81
818,2017-02-06T16:23:00,7.26,47.70,68.12,1003.37,0.0000,3.78,315,1.78,7.26,5.19
819,2017-02-06T16:33:00,7.31,76.14,68.41,1003.37,0.0000,4.51,330,1.88,7.31,6.46
820,2017-02-06T16:43:00,7.37,68.33,68.17,1003.48,0.0000,4.25,331,1.89,7.37,5.57
821,2017-02-06T16:53:00,7.50,53.34,66.38,1003.56,0.0000,2.39,346,1.65,7.50,4.34
822,2017-02-06T17:03:00,7.26,37.19,66.66,1003.75,0.0000,3.66,38,1.47,7.26,6.08
823,2017-02-06T17:13:00,7.32,21.22,67.87,1003.83,0.0000,2.68,28,1.78,7.32,4.06
824,2017-02-06T17:23:00,7.20,10.39,67.79,1003.86,0.0000,2.20,43,1.65,7.20,3.82
825,2017-02-06T17:33:00,6.97,3.69,68.24,1003.84,0.0000,2.39,86,1.52,6.97,3.41
826,2017-02-06T17:43:00,6.83,0.94,68.93,1003.95,0.0000,2.21,97,1.53,6.83,3.76
827,2017-02-06T17:53:00,6.59,-0.14,70.17,1003.95,0.0000,2.54,80,1.55,6.59,3.60
828,2017-02-06T18:03:00,6.52,-0.28,71.21,1004.08,0.0000,2.20,87,1.69,6.52,2.70
829,2017-02-06T18:13:00,6.37,0.08,72.25,1004.28,0.0000,3.00,109,1.74,6.37,4.54
830,2017-02-06T18:23:00,6.30,0.02,72.62,1004.44,0.0000,1.73,116,1.74,6.30,2.68
831,2017-02-06T18:33:00,6.33,0.05,72.49,1004.44,0.0000,1.69,142,1.75,6.33,2.48
832,2017-02-06T18:43:00,6.36,-0.11,73.00,1004.55,0.0000,0.95,163,1.88,6.36,1.33
833,2017-02-06T18:53:00,6.34,-0.08,73.42,1004.55,0.0000,1.78,149,1.94,6.34,3.40
834,2017-02-06T19:03:00,6.19,-0.24,74.41,1004.73,0.0000,0.77,89,1.98,6.19,1.98
835,2017-02-06T19:13:00,6.14,-0.10,74.86,1004.73,0.0000,0.76,135,2.02,6.14,1.93
836,2017-02-06T19:23:00,6.22,-0.14,74.90,1004.75,0.0000,1.92,144,2.11,6.22,2.91
837,2017-02-06T19:33:00,6.18,-0.28,74.55,1004.77,0.0000,1.33,202,2.00,6.18,2.44
838,2017-02-06T19:43:00,5.87,-0.24,76.18,1004.81,0.0000,1.97,130,2.00,5.87,3.33
839,2017-02-06T19:53:00,5.72,-0.21,77.01,1004.83,0.0000,0.74,133,2.01,5.72,2.05
840,2017-02-06T20:03:00,5.78,-0.11,77.07,1004.79,0.0000,2.33,137,2.08,5.78,3.70
841,2017-02-06T20:13:00,5.66,-0.20,77.46,1004.83,0.0000,1.95,166,2.03,5.66,2.56
842,2017-02-06T20:23:00,5.62,-0.20,78.31,1004.80,0.0000,3.38,201,2.15,5.62,5.67
843,2017-02-06T20:33:00,5.36,-0.29,79.81,1004.71,0.0000,4.56,192,2.16,5.36,5.55
844,2017-02-06T20:43:00,5.18,-0.20,80.21,1004.80,0.0000,4.81,177,2.06,5.18,5.47
845,2017-02-06T20:53:00,4.98,-0.25,81.26,1004.72,0.0000,5.61,185,2.04,3.83,6.64
846,2017-02-06T21:03:00,4.94,-0.29,81.91,1004.70,0.0000,4.12,194,2.11,4.94,5.62
847,2017-02-06T21:13:00,4.98,-0.34,82.11,1004.53,0.0000,2.66,211,2.18,4.98,3.47
848,2017-02-06T21:23:00,4.85,-0.35,82.45,1004.52,0.0000,2.79,220,2.12,4.85,6.46
849,2017-02-06T21:33:00,4.78,-0.21,82.74,1004.55,0.0000,3.65,197,2.09,4.78,4.63
850,2017-02-06T21:43:00,4.80,-0.26,82.54,1004.52,0.0000,3.77,202,2.08,4.80,5.45
851,2017-02-06T21:53:00,4.70,-0.24,82.67,1004.55,0.0000,1.82,151,2.00,4.70,2.82
852,2017-02-06T22:03:00,4.43,-0.23,83.86,1004.63,0.0000,1.61,89,1.95,4.43,2.78
853,2017-02-06T22:13:00,4.37,-0.13,84.59,1004.72,0.0000,0.19,159,2.00,4.37,1.04
854,2017-02-06T22:23:00,4.53,-0.30,84.86,1004.78,0.0000,1.50,218,2.21,4.53,2.61
855,2017-02-06T22:33:00,4.61,-0.40,83.63,1004.80,0.0000,2.48,233,2.08,4.61,3.28
856,2017-02-06T22:43:00,4.79,-0.33,83.42,1004.80,0.0000,3.04,256,2.22,4.79,4.76
857,2017-02-06T22:53:00,4.71,-0.42,83.69,1004.86,0.0000,3.39,294,2.19,4.71,4.28
858,2017-02-06T23:03:00,4.67,-0.44,84.55,1004.80,0.0000,3.02,273,2.29,4.67,5.35
859,2017-02-06T23:13:00,4.65,-0.42,85.32,1004.68,0.0000,3.20,244,2.40,4.65,5.04
860,2017-02-06T23:23:00,4.70,-0.42,85.59,1004.80,0.0000,3.82,250,2.50,4.70,5.17
861,2017-02-06T23:33:00,4.61,-0.43,86.33,1004.91,0.0000,4.98,234,2.53,4.61,7.92
862,2017-02-06T23:43:00,4.51,-0.45,87.08,1004.85,0.0000,4.91,242,2.55,4.51,7.66
863,2017-02-06T23:53:00,4.38,-0.41,87.46,1004.82,0.0000,3.61,209,2.48,4.38,5.61
864,2017-02-07T00:03:00,4.17,-0.31,88.35,1004.80,0.0000,3.69,201,2.42,4.17,5.61
865,2017-02-07T00:13:00,3.94,-0.32,88.73,1004.80,0.0000,5.10,196,2.25,2.84,6.95
866,2017-02-07T00:23:00,3.84,-0.28,89.02,1004.80,0.0000,4.03,188,2.20,3.84,5.56
867,2017-02-07T00:33:00,3.82,-0.32,89.50,1004.72,0.0000,3.98,208,2.25,3.82,4.82
868,2017-02-07T00:43:00,3.75,-0.34,90.03,1004.74,0.0000,4.75,217,2.27,3.75,7.57
869,2017-02-07T00:53:00,3.80,-0.39,89.85,1004.77,0.0000,3.11,216,2.29,3.80,5.49
870,2017-02-07T01:03:00,3.89,-0.38,89.28,1004.74,0.0000,2.53,227,2.29,3.89,4.55
871,2017-02-07T01:13:00,3.82,-0.46,88.77,1004.68,0.0000,4.60,249,2.14,3.82,7.93
872,2017-02-07T01:23:00,3.86,-0.43,88.53,1004.51,0.0000,3.49,239,2.14,3.86,5.94
873,2017-02-07T01:33:00,3.76,-0.22,88.55,1004.51,0.0000,3.65,192,2.04,3.76,5.00
874,2017-02-07T01:43:00,3.59,-0.49,88.97,1004.51,0.0000,2.22,236,1.95,3.59,3.96
875,2017-02-07T01:53:00,3.42,-0.38,89.55,1004.51,0.0000,1.65,236,1.87,3.42,2.62
876,2017-02-07T02:03:00,3.27,-0.39,90.20,1004.51,0.0000,0.94,179,1.82,3.27,2.55
877,2017-02-07T02:13:00,3.25,-0.14,90.74,1004.47,0.0000,1.35,189,1.88,3.25,2.69
878,2017-02-07T02:23:00,3.21,-0.16,90.82,1004.40,0.0000,1.96,219,1.86,3.21,2.77
879,2017-02-07T02:33:00,3.06,-0.02,90.90,1004.39,0.0000,0.98,178,1.72,3.06,1.90
880,2017-02-07T02:43:00,2.84,-0.03,91.43,1004.26,0.0000,2.23,137,1.58,2.84,2.93
881,2017-02-07T02:53:00,3.00,-0.31,91.83,1004.28,0.0000,1.92,210,1.81,3.00,3.64
882,2017-02-07T03:03:00,2.99,-0.34,91.60,1004.18,0.0000,1.52,226,1.76,2.99,2.88
883,2017-02-07T03:13:00,2.81,-0.13,91.10,1004.01,0.0000,1.76,183,1.50,2.81,3.21
884,2017-02-07T03:23:00,2.37,-0.21,92.04,1003.97,0.0000,2.77,127,1.21,2.37,4.62
885,2017-02-07T03:33:00,2.46,-0.21,92.64,1003.95,0.0000,1.08,154,1.39,2.46,1.57
886,2017-02-07T03:43:00,2.09,-0.21,92.43,1003.95,0.0000,2.80,112,1.00,2.09,4.13
887,2017-02-07T03:53:00,2.05,-0.18,93.22,1003.89,0.0000,2.20,107,1.07,2.05,3.11
888,2017-02-07T04:03:00,2.10,-0.43,93.58,1003.89,0.0000,1.27,87,1.17,2.10,1.96
889,2017-02-07T04:13:00,2.20,-0.31,93.82,1003.91,0.0000,0.19,71,1.31,2.20,0.99
890,2017-02-07T04:23:00,2.32,-0.38,94.07,1003.89,0.0000,0.70,49,1.46,2.32,1.65
891,2017-02-07T04:33:00,2.18,-0.31,93.74,1003.75,0.0000,2.32,66,1.28,2.18,3.84
892,2017-02-07T04:43:00,2.11,-0.42,93.78,1003.70,0.0000,2.51,67,1.21,2.11,3.14
893,2017-02-07T04:53:00,2.01,-0.60,93.22,1003.79,0.0000,2.13,38,1.03,2.01,2.68
894,2017-02-07T05:03:00,1.82,-0.60,92.61,1003.70,0.0000,3.12,31,0.75,1.82,5.02
895,2017-02-07T05:13:00,1.54,-0.56,92.90,1003.69,0.0000,4.47,39,0.51,1.54,5.50
896,2017-02-07T05:23:00,1.67,-0.60,93.57,1003.77,0.0000,3.23,7,0.74,1.67,4.72
897,2017-02-07T05:33:00,1.77,-0.63,93.03,1003.78,0.0000,3.28,340,0.77,1.77,5.40
898,2017-02-07T05:43:00,1.73,-0.53,93.15,1003.78,0.0000,3.62,38,0.74,1.73,5.36
899,2017-02-07T05:53:00,1.85,-0.45,93.20,1003.90,0.0000,1.43,27,0.87,1.85,2.12
900,2017-02-07T06:03:00,1.94,-0.43,93.23,1003.90,0.0000,2.74,61,0.97,1.94,3.26
901,2017-02-07T06:13:00,1.95,-0.44,93.07,1003.78,0.0000,3.46,70,0.94,1.95,4.44
902,2017-02-07T06:23:00,1.93,-0.46,92.77,1003.67,0.0000,4.36,76,0.89,1.93,5.38
903,2017-02-07T06:33:00,1.91,-0.39,92.68,1003.66,0.0000,3.22,74,0.85,1.91,4.98
904,2017-02-07T06:43:00,1.85,-0.46,92.14,1003.68,0.0000,4.47,66,0.71,1.85,6.22
905,2017-02-07T06:53:00,1.84,-0.45,91.90,1003.68,0.0000,3.99,62,0.67,1.84,6.98
906,2017-02-07T07:03:00,1.82,-0.44,91.56,1003.70,0.0000,4.27,64,0.60,1.82,7.32
907,2017-02-07T07:13:00,1.94,-0.45,91.12,1003.66,0.0000,4.66,60,0.65,1.94,6.66
908,2017-02-07T07:23:00,2.15,-0.39,90.47,1003.59,0.0000,2.31,60,0.75,2.15,3.00
909,2017-02-07T07:33:00,2.26,-0.18,90.06,1003.47,0.0000,3.50,66,0.80,2.26,4.97
910,2017-02-07T07:43:00,2.43,0.94,89.32,1003.39,0.0000,3.32,81,0.86,2.43,5.46
911,2017-02-07T07:53:00,2.54,4.31,88.46,1003.39,0.0000,2.63,92,0.82,2.54,3.57
912,2017-02-07T08:03:00,2.66,9.63,87.55,1003.35,0.0000,2.53,88,0.80,2.66,3.42
913,2017-02-07T08:13:00,2.77,18.25,86.83,1003.29,0.0000,3.63,77,0.80,2.77,5.40
914,2017-02-07T08:23:00,2.94,26.10,85.66,1003.39,0.0000,2.95,92,0.78,2.94,5.78
915,2017-02-07T08:33:00,2.98,29.36,84.65,1003.39,0.0000,3.28,91,0.65,2.98,5.59
916,2017-02-07T08:38:00,3.02,36.71,84.31,1003.40,0.0000,3.71,95,0.63,3.02,6.19
917,2017-02-07T08:53:00,3.10,48.45,83.86,1003.28,0.0000,3.80,92,0.64,3.10,6.28
918,2017-02-07T09:03:00,3.17,71.05,84.48,1003.29,0.0000,4.10,70,0.81,3.17,5.86
919,2017-02-07T09:13:00,3.29,118.63,83.93,1003.23,0.0000,3.97,61,0.83,3.29,7.19
920,2017-02-07T09:23:00,3.50,93.23,83.32,1003.18,0.0000,3.75,69,0.94,3.50,5.19
921,2017-02-07T09:33:00,3.35,92.36,83.81,1003.05,0.0000,4.92,69,0.88,3.35,8.21
922,2017-02-07T09:43:00,3.69,110.37,83.75,1003.10,0.0000,2.59,89,1.20,3.69,3.88
923,2017-02-07T09:53:00,3.80,109.08,82.91,1003.06,0.0000,3.17,85,1.16,3.80,4.93
924,2017-02-07T10:03:00,4.43,262.17,81.30,1003.07,0.0000,4.25,102,1.51,4.43,6.29
925,2017-02-07T10:13:00,5.14,253.32,76.87,1003.12,0.0000,4.28,95,1.42,5.14,6.27
926,2017-02-07T10:23:00,4.95,231.37,76.20,1003.18,0.0000,4.42,104,1.12,4.95,7.04
927,2017-02-07T10:33:00,5.43,240.33,75.92,1003.22,0.0000,2.03,79,1.52,5.43,4.01
928,2017-02-07T10:43:00,5.70,252.04,72.55,1003.14,0.0000,3.99,92,1.16,5.70,5.14
929,2017-02-07T10:53:00,5.64,264.65,73.38,1003.13,0.0000,4.93,92,1.25,5.64,7.30
930,2017-02-07T11:03:00,5.96,331.37,72.20,1003.14,0.0000,4.76,100,1.34,5.96,6.94
931,2017-02-07T11:13:00,5.93,260.18,71.48,1003.15,0.0000,4.64,115,1.18,5.93,6.23
932,2017-02-07T11:23:00,6.33,286.26,70.43,1003.15,0.0000,5.32,124,1.35,6.33,7.41
933,2017-02-07T11:33:00,6.59,345.40,70.78,1003.01,0.0000,4.08,102,1.67,6.59,8.11
934,2017-02-07T11:43:00,7.26,403.37,67.28,1002.93,0.0000,3.79,121,1.60,7.26,6.90
935,2017-02-07T11:53:00,6.93,282.93,68.22,1002.78,0.0000,3.99,160,1.48,6.93,7.48
936,2017-02-07T12:03:00,7.40,232.06,67.40,1002.64,0.0000,2.16,167,1.77,7.40,3.47
937,2017-02-07T12:13:00,7.55,264.57,65.90,1002.59,0.0000,4.05,98,1.59,7.55,5.10
938,2017-02-07T12:23:00,7.32,299.72,66.79,1002.59,0.0000,3.72,117,1.56,7.32,5.11
939,2017-02-07T12:33:00,7.23,276.33,68.33,1002.47,0.0000,3.51,222,1.79,7.23,6.73
940,2017-02-07T12:43:00,7.13,304.57,68.68,1002.36,0.0000,2.79,268,1.77,7.13,5.28
941,2017-02-07T12:53:00,7.22,242.33,67.30,1002.23,0.0000,2.91,254,1.57,7.22,5.34
942,2017-02-07T13:03:00,7.41,188.82,67.93,1002.17,0.0000,2.90,253,1.88,7.41,4.03
943,2017-02-07T13:13:00,7.28,169.22,67.67,1002.19,0.0000,4.46,231,1.71,7.28,7.92
944,2017-02-07T13:23:00,7.51,129.26,67.12,1002.19,0.0000,3.18,239,1.81,7.51,5.28
945,2017-02-07T13:33:00,7.33,133.55,66.76,1002.05,0.0000,3.90,238,1.56,7.33,6.12
946,2017-02-07T13:43:00,7.42,163.55,67.02,1001.95,0.0000,3.60,244,1.70,7.42,6.16
947,2017-02-07T13:53:00,7.64,168.39,66.74,1001.76,0.0000,2.49,219,1.86,7.64,5.02
948,2017-02-07T14:03:00,7.76,190.62,65.66,1001.57,0.0000,3.01,282,1.74,7.76,4.42
949,2017-02-07T14:13:00,8.00,146.09,64.96,1001.46,0.0000,1.59,123,1.82,8.00,6.31
950,2017-02-07T14:23:00,7.95,215.08,63.84,1001.36,0.0000,4.73,31,1.53,7.95,6.06
951,2017-02-07T14:33:00,8.44,191.43,62.19,1001.36,0.0000,3.19,97,1.62,8.44,7.80
952,2017-02-07T14:43:00,8.06,153.22,62.14,1001.27,0.0000,5.19,50,1.25,8.06,8.48
953,2017-02-07T14:53:00,7.80,117.43,62.94,1001.19,0.0000,6.86,26,1.19,7.80,9.46
954,2017-02-07T15:03:00,7.95,104.74,62.67,1001.18,0.0000,4.96,37,1.27,7.95,7.90
955,2017-02-07T15:13:00,8.01,86.48,62.08,1001.33,0.0000,4.13,25,1.20,8.01,7.52
956,2017-02-07T15:23:00,8.20,70.73,60.10,1001.24,0.0000,2.43,53,0.93,8.20,3.61
957,2017-02-07T15:33:00,8.32,49.98,60.78,1001.26,0.0000,3.18,66,1.19,8.32,5.67
958,2017-02-07T15:43:00,8.29,42.84,59.98,1001.24,0.0000,5.15,116,0.98,8.29,6.79
959,2017-02-07T15:53:00,8.28,50.83,60.30,1001.21,0.0000,3.70,114,1.04,8.28,7.46
960,2017-02-07T16:03:00,8.08,58.72,60.01,1001.21,0.0000,5.90,99,0.80,8.08,8.03
961,2017-02-07T16:13:00,8.14,40.98,60.04,1001.31,0.0000,5.55,105,0.86,8.14,8.68
962,2017-02-07T16:23:00,8.12,26.13,59.83,1001.44,0.0000,4.32,99,0.79,8.12,7.69
963,2017-02-07T16:33:00,8.09,28.82,59.73,1001.44,0.0000,4.75,106,0.73,8.09,6.90
964,2017-02-07T16:43:00,8.03,22.48,58.55,1001.51,0.0000,5.79,102,0.41,8.03,8.07
965,2017-02-07T16:53:00,8.02,14.35,59.15,1001.55,0.0000,4.66,100,0.54,8.02,8.30
966,2017-02-07T17:03:00,7.93,12.60,60.05,1001.59,0.0000,3.01,104,0.66,7.93,5.47
967,2017-02-07T17:13:00,7.87,6.40,59.97,1001.66,0.0000,2.08,77,0.58,7.87,3.38
968,2017-02-07T17:23:00,7.87,2.05,60.37,1001.69,0.0000,3.26,86,0.67,7.87,5.55
969,2017-02-07T17:33:00,7.78,0.99,62.27,1001.81,0.0000,2.32,96,1.02,7.78,4.26
970,2017-02-07T17:43:00,7.74,0.46,61.60,1001.78,0.0000,3.70,109,0.84,7.74,4.71
971,2017-02-07T17:53:00,7.66,-0.02,62.31,1001.94,0.0000,2.72,109,0.92,7.66,3.94
972,2017-02-07T18:03:00,7.62,-0.19,62.83,1002.16,0.0000,2.86,149,0.99,7.62,4.46
973,2017-02-07T18:13:00,7.45,-0.16,64.16,1002.15,0.0000,4.14,168,1.12,7.45,6.63
974,2017-02-07T18:23:00,7.16,-0.29,72.34,1002.38,0.0000,3.29,188,2.52,7.16,4.80
975,2017-02-07T18:33:00,6.94,-0.33,76.19,1002.51,0.0000,4.10,286,3.04,6.94,6.39
976,2017-02-07T18:43:00,6.75,-0.28,78.32,1002.51,0.0000,3.30,223,3.24,6.75,4.78
977,2017-02-07T18:53:00,6.62,-0.28,79.77,1002.03,0.0000,4.26,132,3.38,6.62,7.08
978,2017-02-07T19:03:00,6.27,-0.24,81.50,1002.27,0.0000,4.34,118,3.34,6.27,7.67
979,2017-02-07T19:13:00,5.97,-0.25,83.76,1002.31,0.0000,4.37,189,3.44,5.97,5.45
980,2017-02-07T19:23:00,5.89,-0.33,84.66,1002.38,0.0000,4.12,235,3.51,5.89,6.19
981,2017-02-07T19:33:00,5.94,-0.31,85.04,1002.38,0.0000,2.27,235,3.62,5.94,4.72
982,2017-02-07T19:43:00,6.03,-0.22,83.98,1002.26,0.0000,1.09,202,3.53,6.03,1.84
983,2017-02-07T19:53:00,6.18,-0.42,80.87,1002.28,0.0000,1.04,38,3.15,6.18,2.31
984,2017-02-07T20:03:00,6.24,-0.36,79.61,1002.26,0.0000,3.04,47,2.98,6.24,4.11
985,2017-02-07T20:13:00,6.28,-0.38,81.71,1002.28,0.0000,1.97,65,3.39,6.28,3.02
986,2017-02-07T20:23:00,6.20,-0.41,82.41,1002.28,0.0000,3.25,29,3.43,6.20,5.50
987,2017-02-07T20:33:00,6.12,-0.46,81.86,1002.28,0.0000,3.44,32,3.26,6.12,4.66
988,2017-02-07T20:43:00,6.18,-0.43,80.73,1002.26,0.0000,2.41,45,3.12,6.18,3.66
989,2017-02-07T20:53:00,6.19,-0.41,81.24,1002.25,0.0000,2.00,60,3.22,6.19,3.04
990,2017-02-07T21:03:00,6.11,-0.36,81.69,1002.27,0.0000,2.96,69,3.22,6.11,4.14
991,2017-02-07T21:13:00,6.08,-0.34,81.16,1002.25,0.0000,3.96,72,3.10,6.08,6.35
992,2017-02-07T21:23:00,6.03,-0.38,80.35,1002.25,0.0000,3.04,84,2.90,6.03,5.28
993,2017-02-07T21:33:00,5.93,-0.39,77.90,1002.25,0.0000,3.79,80,2.37,5.93,5.58
994,2017-02-07T21:43:00,5.88,-0.40,77.80,1002.25,0.0000,2.61,83,2.30,5.88,3.69
995,2017-02-07T21:53:00,5.72,-0.40,79.11,1002.25,0.0000,3.49,51,2.39,5.72,5.71
996,2017-02-07T22:03:00,5.69,-0.40,78.08,1002.25,0.0000,3.55,71,2.18,5.69,6.25
997,2017-02-07T22:13:00,5.68,-0.38,77.16,1002.25,0.0000,3.48,87,2.00,5.68,4.69
998,2017-02-07T22:23:00,5.66,-0.35,76.33,1002.29,0.0000,3.46,96,1.83,5.66,5.21
999,2017-02-07T22:33:00,5.63,-0.35,76.42,1002.36,0.0000,2.66,94,1.81,5.63,4.71
1000,2017-02-07T22:43:00,5.60,-0.39,76.68,1002.26,0.0000,2.49,87,1.83,5.60,4.07
1001,2017-02-07T22:53:00,5.57,-0.42,76.62,1002.20,0.0000,3.11,85,1.80,5.57,4.42
1002,2017-02-07T23:03:00,5.49,-0.50,76.92,1002.22,0.0000,4.09,83,1.77,5.49,5.46
1003,2017-02-07T23:13:00,5.45,-0.40,76.96,1002.26,0.0000,3.87,79,1.74,5.45,5.02
1004,2017-02-07T23:23:00,5.41,-0.48,77.48,1002.32,0.0000,3.62,73,1.79,5.41,5.44
1005,2017-02-07T23:33:00,5.40,-0.44,78.05,1002.34,0.0000,4.32,70,1.88,5.40,6.38
1006,2017-02-07T23:43:00,5.28,-0.40,78.49,1002.47,0.0000,2.51,77,1.85,5.28,3.74
1007,2017-02-07T23:53:00,5.24,-0.41,78.55,1002.35,0.0000,3.93,76,1.81,5.24,4.98
1008,2017-02-08T00:03:00,5.24,-0.36,78.55,1002.47,0.0000,4.68,75,1.82,5.24,7.55
1009,2017-02-08T00:13:00,5.09,-0.41,78.93,1002.47,0.0000,5.13,71,1.74,5.09,7.78
1010,2017-02-08T00:23:00,5.01,-0.42,79.54,1002.58,0.0000,5.00,80,1.76,5.01,6.83
1011,2017-02-08T00:33:00,5.00,-0.48,79.73,1002.71,0.0000,3.67,97,1.80,5.00,5.47
1012,2017-02-08T00:43:00,5.01,-0.41,79.47,1002.71,0.0000,3.61,97,1.76,5.01,4.45
1013,2017-02-08T00:53:00,4.97,-0.34,79.60,1002.79,0.0000,3.43,101,1.74,4.97,5.26
1014,2017-02-08T01:03:00,4.84,-0.48,79.88,1002.71,0.0000,3.14,90,1.67,4.84,5.70
1015,2017-02-08T01:13:00,4.75,-0.42,80.26,1002.60,0.0000,5.04,100,1.65,3.79,6.13
1016,2017-02-08T01:23:00,4.61,-0.33,81.04,1002.71,0.0000,3.59,104,1.64,4.61,6.08
1017,2017-02-08T01:33:00,4.64,-0.38,81.12,1002.71,0.0000,2.99,112,1.68,4.64,4.42
1018,2017-02-08T01:43:00,4.64,-0.45,81.10,1002.69,0.0000,3.57,96,1.68,4.64,4.96
1019,2017-02-08T01:53:00,4.68,-0.44,80.98,1002.58,0.0000,3.09,85,1.70,4.68,3.88
1020,2017-02-08T02:03:00,4.67,-0.49,81.04,1002.71,0.0000,2.58,92,1.70,4.67,4.31
1021,2017-02-08T02:13:00,4.74,-0.44,80.66,1002.71,0.0000,2.09,74,1.70,4.74,2.64
1022,2017-02-08T02:23:00,4.70,-0.44,81.03,1002.71,0.0000,2.45,72,1.72,4.70,3.65
1023,2017-02-08T02:33:00,4.58,-0.49,81.84,1002.73,0.0000,5.03,36,1.75,3.59,7.74
1024,2017-02-08T02:43:00,4.29,-0.52,82.72,1002.73,0.0000,4.03,25,1.61,4.29,5.51
1025,2017-02-08T02:53:00,4.26,-0.49,82.96,1002.71,0.0000,2.95,41,1.63,4.26,5.05
1026,2017-02-08T03:03:00,4.08,-0.45,83.64,1002.73,0.0000,4.81,69,1.56,4.08,6.90
1027,2017-02-08T03:13:00,4.09,-0.45,83.93,1002.78,0.0000,5.20,64,1.62,2.97,7.35
1028,2017-02-08T03:23:00,4.09,-0.43,83.78,1002.82,0.0000,3.05,71,1.59,4.09,6.64
1029,2017-02-08T03:33:00,4.16,-0.43,83.52,1002.86,0.0000,2.68,79,1.62,4.16,4.00
1030,2017-02-08T03:43:00,4.12,-0.44,83.30,1002.88,0.0000,2.97,75,1.54,4.12,4.74
1031,2017-02-08T03:53:00,4.11,-0.40,83.45,1002.94,0.0000,2.68,85,1.56,4.11,3.83
1032,2017-02-08T04:03:00,4.12,-0.51,83.44,1002.94,0.0000,3.27,79,1.57,4.12,5.43
1033,2017-02-08T04:13:00,4.12,-0.46,83.56,1002.94,0.0000,2.93,70,1.59,4.12,4.80
1034,2017-02-08T04:23:00,4.11,-0.41,83.60,1002.94,0.0000,4.47,88,1.59,4.11,6.25
1035,2017-02-08T04:33:00,4.09,-0.50,84.03,1002.94,0.0000,4.29,59,1.64,4.09,5.29
1036,2017-02-08T04:43:00,4.03,-0.49,84.61,1003.06,0.0000,3.90,48,1.68,4.03,6.81
1037,2017-02-08T04:53:00,3.89,-0.49,84.87,1003.06,0.0000,5.03,50,1.58,2.81,7.02
1038,2017-02-08T05:03:00,3.92,-0.50,85.11,1003.16,0.0000,6.00,62,1.65,2.48,9.34
1039,2017-02-08T05:13:00,3.86,-0.48,85.10,1003.30,0.0000,5.77,59,1.59,2.49,10.02
1040,2017-02-08T05:18:00,3.91,-0.50,85.14,1003.32,0.0000,6.58,59,1.65,2.28,10.02
1041,2017-02-08T05:33:00,3.81,-0.50,85.34,1003.49,0.0000,5.75,56,1.58,2.45,9.16
1042,2017-02-08T05:43:00,3.79,-0.44,85.40,1003.55,0.0000,7.70,51,1.57,1.80,10.27
1043,2017-02-08T05:53:00,3.87,-0.49,85.25,1003.72,0.0000,7.02,60,1.62,2.09,12.84
1044,2017-02-08T06:03:00,3.79,-0.48,85.21,1003.74,0.0000,7.45,62,1.54,1.87,10.91
1045,2017-02-08T06:13:00,3.83,-0.49,85.21,1003.84,0.0000,6.90,66,1.58,2.09,11.11
1046,2017-02-08T06:23:00,3.86,-0.51,85.12,1003.95,0.0000,4.68,75,1.59,3.86,7.85
1047,2017-02-08T06:33:00,3.79,-0.53,84.94,1003.93,0.0000,7.01,54,1.49,2.00,10.84
1048,2017-02-08T06:43:00,3.84,-0.53,84.79,1004.01,0.0000,6.31,53,1.51,2.28,8.74
1049,2017-02-08T06:53:00,3.70,-0.54,84.98,1004.15,0.0000,9.94,48,1.41,1.12,13.35
1050,2017-02-08T07:03:00,3.75,-0.50,84.88,1004.33,0.0000,7.95,52,1.44,1.68,10.53
1051,2017-02-08T07:13:00,3.64,-0.52,85.10,1004.45,0.0000,8.23,54,1.38,1.48,11.49
1052,2017-02-08T07:23:00,3.64,-0.43,84.84,1004.64,0.0000,9.28,51,1.33,1.20,12.21
1053,2017-02-08T07:33:00,3.59,-0.08,84.79,1004.78,0.0000,8.76,51,1.28,1.28,11.67
1054,2017-02-08T07:43:00,3.53,0.83,84.81,1004.99,0.0000,10.18,52,1.22,0.86,13.99
1055,2017-02-08T07:53:00,3.44,1.73,84.59,1005.12,0.0000,11.26,55,1.10,0.52,14.99
