_id,Date and time (YYYY-MM-DD HH:MM:SS),Temperature (Degree Celcius),Global irradiance (W/m^2),Humidity (%),Atmospheric pressure (hPa; not normalized to sea level),Precipitation (mm),Average wind speed (km/h; 10min window),Wind direction (Degree),Dew point (Degree Celcius),Apparent temperature (Degree Celcius),Maximum wind speed (km/h; 10min window)
871,2017-01-07T01:33:00,-8.13,-0.84,74.65,1022.39,0.0000,4.15,95,-11.83,-8.13,7.34
872,2017-01-07T01:43:00,-8.15,-0.70,74.60,1022.32,0.0000,3.73,94,-11.86,-8.15,5.49
873,2017-01-07T01:53:00,-8.25,-0.85,74.62,1022.22,0.0000,5.23,98,-11.95,-11.09,8.24
874,2017-01-07T02:03:00,-8.10,-0.72,74.14,1022.20,0.0000,6.02,94,-11.89,-11.35,7.31
875,2017-01-07T02:13:00,-8.39,-0.83,74.20,1022.32,0.0000,3.70,90,-12.15,-8.39,5.21
876,2017-01-07T02:23:00,-8.20,-0.79,73.15,1022.47,0.0000,3.05,87,-12.15,-8.20,4.84
877,2017-01-07T02:33:00,-8.14,-0.86,73.86,1022.43,0.0000,2.34,74,-11.97,-8.14,3.73
878,2017-01-07T02:43:00,-7.97,-1.03,75.72,1022.52,0.0000,4.21,32,-11.50,-7.97,5.24
879,2017-01-07T02:53:00,-8.29,-0.97,76.16,1022.41,0.0000,3.32,37,-11.73,-8.29,5.84
880,2017-01-07T03:03:00,-8.26,-0.95,76.32,1022.22,0.0000,2.62,52,-11.67,-8.26,3.88
881,2017-01-07T03:13:00,-8.51,-0.65,76.61,1022.08,0.0000,3.37,94,-11.87,-8.51,5.62
882,2017-01-07T03:23:00,-8.60,-0.77,76.74,1022.08,0.0000,5.81,96,-11.94,-11.81,7.66
883,2017-01-07T03:33:00,-8.98,-0.69,77.35,1021.85,0.0000,5.58,98,-12.21,-12.12,7.00
884,2017-01-07T03:43:00,-8.94,-0.74,78.40,1021.83,0.0000,2.99,96,-12.00,-8.94,4.01
885,2017-01-07T03:53:00,-9.15,-0.82,78.53,1021.95,0.0000,3.40,99,-12.19,-9.15,4.89
886,2017-01-07T04:03:00,-9.28,-0.87,78.57,1021.95,0.0000,2.49,84,-12.31,-9.28,4.37
887,2017-01-07T04:13:00,-9.11,-0.81,77.98,1021.85,0.0000,1.57,75,-12.24,-9.11,2.77
888,2017-01-07T04:23:00,-8.90,-0.51,77.12,1021.83,0.0000,1.40,79,-12.17,-8.90,2.54
889,2017-01-07T04:33:00,-8.53,-0.46,75.68,1021.72,0.0000,2.38,102,-12.05,-8.53,4.01
890,2017-01-07T04:43:00,-8.59,-0.50,75.68,1021.83,0.0000,3.19,107,-12.10,-8.59,4.25
891,2017-01-07T04:53:00,-8.92,-0.85,76.63,1022.00,0.0000,1.47,87,-12.27,-8.92,2.79
892,2017-01-07T05:03:00,-8.78,-0.84,77.06,1021.95,0.0000,2.79,99,-12.07,-8.78,4.25
893,2017-01-07T05:13:00,-8.84,-0.82,77.11,1021.75,0.0000,3.11,93,-12.11,-8.84,4.33
894,2017-01-07T05:23:00,-9.08,-0.76,76.26,1021.93,0.0000,3.15,93,-12.49,-9.08,4.84
895,2017-01-07T05:33:00,-9.32,-0.76,75.73,1021.83,0.0000,2.31,78,-12.80,-9.32,3.59
896,2017-01-07T05:43:00,-9.21,-0.72,76.25,1021.72,0.0000,2.76,91,-12.61,-9.21,4.11
897,2017-01-07T05:53:00,-9.17,-0.69,76.78,1021.85,0.0000,2.42,83,-12.49,-9.17,3.06
898,2017-01-07T06:03:00,-8.93,-0.85,77.71,1021.60,0.0000,2.99,95,-12.11,-8.93,4.27
899,2017-01-07T06:13:00,-9.12,-0.72,77.72,1021.52,0.0000,3.43,100,-12.28,-9.12,4.72
900,2017-01-07T06:23:00,-9.07,-0.76,79.34,1021.56,0.0000,1.25,114,-11.99,-9.07,3.00
901,2017-01-07T06:33:00,-8.41,-0.77,81.02,1021.24,0.0000,2.83,157,-11.08,-8.41,4.85
902,2017-01-07T06:43:00,-8.73,-0.75,81.67,1021.47,0.0000,2.69,171,-11.29,-8.73,4.51
903,2017-01-07T06:53:00,-8.19,-0.71,81.02,1021.47,0.0000,3.09,133,-10.86,-8.19,4.41
904,2017-01-07T07:03:00,-7.45,-0.73,80.45,1021.46,0.0000,2.32,158,-10.23,-7.45,3.20
905,2017-01-07T07:13:00,-9.07,-0.72,80.02,1021.36,0.0000,3.30,199,-11.88,-9.07,4.64
906,2017-01-07T07:23:00,-8.13,-0.74,79.64,1021.24,0.0000,2.71,202,-11.02,-8.13,3.90
907,2017-01-07T07:33:00,-6.81,-0.71,79.48,1021.20,0.0000,2.75,202,-9.76,-6.81,3.80
908,2017-01-07T07:43:00,-8.15,-0.72,79.16,1021.24,0.0000,1.51,180,-11.12,-8.15,3.46
909,2017-01-07T07:53:00,-8.54,-0.61,78.62,1021.13,0.0000,3.66,211,-11.58,-8.54,4.52
910,2017-01-07T08:03:00,-8.17,-0.25,78.73,1021.22,0.0000,3.44,235,-11.20,-8.17,4.63
911,2017-01-07T08:13:00,-8.06,0.70,78.39,1021.30,0.0000,2.99,232,-11.15,-8.06,5.38
912,2017-01-07T08:23:00,-7.69,2.41,77.05,1020.98,0.0000,3.93,176,-11.00,-7.69,6.42
913,2017-01-07T08:33:00,-8.08,9.92,76.83,1021.11,0.0000,3.75,173,-11.42,-8.08,6.02
914,2017-01-07T08:38:00,-8.10,15.43,77.80,1021.13,0.0000,2.90,169,-11.29,-8.10,4.28
915,2017-01-07T08:53:00,-7.90,19.27,79.19,1020.98,0.0000,2.89,194,-10.86,-7.90,4.30
916,2017-01-07T09:03:00,-7.93,29.33,77.41,1021.25,0.0000,2.72,212,-11.18,-7.93,3.75
917,2017-01-07T09:13:00,-7.83,24.80,77.25,1021.23,0.0000,2.93,211,-11.11,-7.83,4.89
918,2017-01-07T09:23:00,-7.66,36.45,77.09,1021.18,0.0000,3.52,197,-10.97,-7.66,4.80
919,2017-01-07T09:33:00,-7.61,52.63,75.67,1021.20,0.0000,2.83,238,-11.16,-7.61,3.75
920,2017-01-07T09:43:00,-7.55,51.67,76.92,1021.22,0.0000,3.48,219,-10.89,-7.55,5.59
921,2017-01-07T09:53:00,-7.54,71.10,77.50,1021.14,0.0000,4.69,188,-10.79,-7.54,7.68
922,2017-01-07T10:03:00,-7.55,113.41,76.56,1020.95,0.0000,6.21,193,-10.95,-10.81,9.02
923,2017-01-07T10:13:00,-7.49,111.97,76.47,1020.99,0.0000,6.04,214,-10.91,-10.66,8.56
924,2017-01-07T10:23:00,-7.72,82.77,76.53,1021.12,0.0000,5.03,165,-11.12,-10.36,6.90
925,2017-01-07T10:33:00,-7.20,66.57,76.58,1021.00,0.0000,5.42,212,-10.61,-10.00,7.72
926,2017-01-07T10:43:00,-6.98,71.04,77.45,1021.15,0.0000,5.47,214,-10.25,-9.77,10.50
927,2017-01-07T10:53:00,-6.72,81.33,77.67,1021.00,0.0000,6.71,238,-9.96,-10.09,10.17
928,2017-01-07T11:03:00,-6.84,68.42,77.71,1020.88,0.0000,6.43,234,-10.08,-10.10,8.83
929,2017-01-07T11:13:00,-6.62,88.98,77.38,1020.65,0.0000,5.05,238,-9.91,-9.13,8.46
930,2017-01-07T11:23:00,-6.68,91.24,77.60,1020.75,0.0000,6.57,197,-9.93,-9.97,9.13
931,2017-01-07T11:33:00,-6.30,112.84,76.40,1020.48,0.0000,6.92,203,-9.76,-9.69,9.23
932,2017-01-07T11:43:00,-6.07,97.57,73.89,1020.53,0.0000,5.00,216,-9.96,-6.07,9.86
933,2017-01-07T11:53:00,-6.06,151.57,75.32,1020.30,0.0000,6.44,228,-9.71,-9.20,9.29
934,2017-01-07T12:03:00,-5.76,125.87,73.36,1020.39,0.0000,4.17,258,-9.76,-5.76,7.82
935,2017-01-07T12:13:00,-5.90,133.19,73.38,1020.19,0.0000,6.64,238,-9.88,-9.10,8.25
936,2017-01-07T12:23:00,-5.59,132.23,73.50,1020.02,0.0000,3.95,160,-9.56,-5.59,8.03
937,2017-01-07T12:33:00,-5.43,165.67,70.96,1019.81,0.0000,5.19,214,-9.85,-7.85,8.44
938,2017-01-07T12:43:00,-5.56,147.08,71.28,1019.68,0.0000,6.82,201,-9.92,-8.79,10.52
939,2017-01-07T12:53:00,-5.57,173.65,70.96,1019.38,0.0000,7.84,190,-9.99,-9.21,9.84
940,2017-01-07T13:03:00,-5.44,214.53,71.44,1019.21,0.0000,7.72,202,-9.78,-9.02,11.61
941,2017-01-07T13:13:00,-4.83,168.42,69.78,1019.16,0.0000,5.95,221,-9.49,-7.56,9.68
942,2017-01-07T13:23:00,-5.35,120.85,68.99,1019.22,0.0000,7.20,236,-10.14,-8.71,11.59
943,2017-01-07T13:33:00,-4.41,103.89,66.81,1019.02,0.0000,6.94,218,-9.65,-7.51,8.95
944,2017-01-07T13:43:00,-5.06,87.97,65.74,1018.95,0.0000,8.36,253,-10.47,-8.81,11.18
945,2017-01-07T13:53:00,-4.92,120.11,64.06,1018.83,0.0000,7.03,233,-10.66,-8.14,13.51
946,2017-01-07T14:03:00,-4.42,106.53,64.70,1018.72,0.0000,4.67,243,-10.06,-4.42,7.68
947,2017-01-07T14:13:00,-4.51,74.15,66.45,1018.47,0.0000,6.60,235,-9.80,-7.47,9.07
948,2017-01-07T14:23:00,-4.62,83.14,66.26,1018.47,0.0000,7.61,217,-9.95,-8.02,11.14
949,2017-01-07T14:33:00,-4.40,85.09,66.86,1018.37,0.0000,9.01,195,-9.63,-8.26,13.23
950,2017-01-07T14:43:00,-3.85,68.21,67.18,1018.26,0.0000,6.63,212,-9.04,-6.73,9.04
951,2017-01-07T14:53:00,-5.23,66.01,68.57,1018.07,0.0000,10.72,224,-10.10,-9.78,14.34
952,2017-01-07T15:03:00,-5.46,60.60,69.42,1017.99,0.0000,9.54,216,-10.16,-9.69,13.16
953,2017-01-07T15:13:00,-3.69,48.83,69.50,1017.97,0.0000,10.12,220,-8.45,-7.76,14.63
954,2017-01-07T15:23:00,-5.01,41.43,70.07,1018.00,0.0000,8.97,223,-9.61,-8.97,10.94
955,2017-01-07T15:33:00,-2.56,39.32,70.67,1018.01,0.0000,7.50,226,-7.15,-5.56,12.76
956,2017-01-07T15:43:00,-5.17,36.15,70.65,1017.87,0.0000,7.76,238,-9.66,-8.71,12.51
957,2017-01-07T15:53:00,-4.07,32.54,70.14,1017.85,0.0000,7.86,208,-8.70,-7.47,12.87
958,2017-01-07T16:03:00,-4.14,23.10,70.52,1017.87,0.0000,5.78,223,-8.69,-6.68,10.65
959,2017-01-07T16:13:00,-3.54,12.26,70.48,1017.77,0.0000,7.73,215,-8.13,-6.80,12.05
960,2017-01-07T16:23:00,-3.48,11.45,69.88,1017.75,0.0000,8.62,216,-8.18,-7.04,11.16
961,2017-01-07T16:33:00,-4.26,8.14,69.78,1017.73,0.0000,8.01,222,-8.95,-7.75,11.68
962,2017-01-07T16:38:00,-3.12,4.98,69.54,1017.62,0.0000,8.73,218,-7.90,-6.65,11.69
963,2017-01-07T16:53:00,-1.91,0.88,69.28,1017.62,0.0000,8.03,209,-6.78,-4.99,10.93
964,2017-01-07T17:03:00,-4.81,-0.24,69.78,1017.62,0.0000,8.20,212,-9.47,-8.46,13.75
965,2017-01-07T17:13:00,-1.61,-0.54,70.10,1017.50,0.0000,9.20,224,-6.34,-5.01,12.36
966,2017-01-07T17:23:00,-4.02,-0.69,70.11,1017.48,0.0000,6.67,228,-8.66,-6.95,10.77
967,2017-01-07T17:33:00,-3.72,-0.70,70.21,1017.40,0.0000,7.89,225,-8.34,-7.06,11.47
968,2017-01-07T17:43:00,-3.33,-0.69,70.88,1017.50,0.0000,8.79,239,-7.85,-6.92,12.74
969,2017-01-07T17:53:00,-3.39,-0.69,70.53,1017.50,0.0050,10.21,234,-7.97,-7.42,14.99
970,2017-01-07T18:03:00,-3.27,-0.67,69.41,1017.31,0.0000,9.06,234,-8.06,-6.93,12.82
971,2017-01-07T18:13:00,-3.44,-0.69,69.37,1017.27,0.0000,7.65,234,-8.24,-6.66,10.69
972,2017-01-07T18:23:00,-3.33,-0.69,69.47,1017.22,0.0000,11.10,236,-8.11,-7.60,14.26
973,2017-01-07T18:33:00,-3.27,-0.70,67.73,1017.27,0.0000,11.87,244,-8.37,-7.73,18.51
974,2017-01-07T18:43:00,-3.43,-0.74,68.95,1017.27,0.0000,10.63,244,-8.31,-7.60,16.71
975,2017-01-07T18:53:00,-3.26,-0.71,71.08,1017.24,0.0000,12.71,233,-7.75,-7.92,16.90
976,2017-01-07T19:03:00,-3.39,-0.69,72.37,1017.24,0.0000,10.04,234,-7.64,-7.38,12.55
977,2017-01-07T19:13:00,-3.40,-0.70,73.25,1017.14,0.0050,9.09,235,-7.49,-7.10,13.19
978,2017-01-07T19:23:00,-3.30,-0.70,69.72,1017.04,0.0000,11.29,244,-8.04,-7.62,21.15
979,2017-01-07T19:33:00,-3.54,-0.71,71.57,1016.96,0.0000,13.61,246,-7.93,-8.47,20.40
980,2017-01-07T19:43:00,-3.61,-0.71,71.16,1016.78,0.0000,10.64,233,-8.07,-7.81,16.59
981,2017-01-07T19:53:00,-3.42,-0.72,74.30,1016.77,0.0000,13.41,238,-7.33,-8.28,19.36
982,2017-01-07T20:03:00,-3.51,-0.70,79.33,1016.84,0.0000,16.77,237,-6.56,-9.09,21.54
983,2017-01-07T20:13:00,-5.36,-0.72,84.20,1016.88,0.0000,13.66,232,-7.61,-10.72,21.27
984,2017-01-07T20:23:00,-3.73,-0.71,85.73,1016.80,0.0000,13.40,233,-5.77,-8.67,22.85
985,2017-01-07T20:33:00,-3.30,-0.71,86.97,1016.74,0.0000,12.77,236,-5.15,-7.99,16.62
986,2017-01-07T20:43:00,-3.87,-0.67,86.80,1016.67,0.0000,9.83,237,-5.74,-7.89,13.87
987,2017-01-07T20:53:00,-3.42,-0.67,86.51,1016.67,0.0000,9.43,235,-5.34,-7.23,12.99
988,2017-01-07T21:03:00,-3.23,-0.70,87.64,1016.71,0.0000,8.63,229,-4.99,-6.75,14.42
989,2017-01-07T21:13:00,-3.48,-0.67,89.21,1016.65,0.0000,8.27,235,-5.00,-6.92,12.39
990,2017-01-07T21:23:00,-3.78,-0.72,90.77,1016.48,0.0050,10.77,240,-5.06,-8.05,13.25
991,2017-01-07T21:33:00,-3.77,-0.70,92.49,1016.56,0.2100,11.87,240,-4.80,-8.33,15.39
992,2017-01-07T21:43:00,-3.65,-0.69,94.55,1016.52,0.2700,11.18,231,-4.39,-8.00,13.35
993,2017-01-07T21:53:00,-3.69,-0.69,95.56,1016.52,0.0350,9.53,241,-4.29,-7.58,13.55
994,2017-01-07T22:03:00,-3.74,-0.67,95.62,1016.56,0.0000,9.76,233,-4.33,-7.71,15.81
995,2017-01-07T22:13:00,-3.83,-0.69,95.19,1016.40,0.0000,11.51,227,-4.49,-8.32,16.88
996,2017-01-07T22:23:00,-3.87,-0.69,94.89,1016.28,0.0000,10.86,228,-4.57,-8.19,13.99
997,2017-01-07T22:33:00,-4.47,-0.70,94.43,1016.32,0.0000,10.73,230,-5.23,-8.88,14.92
998,2017-01-07T22:43:00,-3.88,-0.69,94.48,1016.28,0.0000,10.89,234,-4.64,-8.21,16.17
999,2017-01-07T22:53:00,-4.06,-0.67,94.66,1016.32,0.0000,10.66,232,-4.79,-8.36,16.44
1000,2017-01-07T23:03:00,-3.96,-0.67,94.99,1016.52,0.0000,9.15,237,-4.64,-7.78,13.65
1001,2017-01-07T23:13:00,-3.72,-0.64,94.90,1016.15,0.0000,12.40,237,-4.42,-8.41,14.51
1002,2017-01-07T23:23:00,-3.76,-0.69,94.77,1016.28,0.0000,12.81,239,-4.47,-8.56,16.60
1003,2017-01-07T23:33:00,-3.72,-0.70,95.08,1016.28,0.0000,11.25,239,-4.40,-8.12,17.45
1004,2017-01-07T23:43:00,-3.71,-0.67,94.87,1016.12,0.0000,10.95,236,-4.42,-8.02,21.09
1005,2017-01-07T23:53:00,-3.76,-0.66,94.61,1015.88,0.0150,11.83,238,-4.50,-8.32,18.10
1006,2017-01-08T00:03:00,-3.79,-0.73,94.44,1015.77,0.0050,15.08,238,-4.55,-9.11,18.58
1007,2017-01-08T00:13:00,-3.72,-0.66,94.52,1015.68,0.0000,11.88,239,-4.47,-8.28,14.43
1008,2017-01-08T00:23:00,-3.75,-0.72,94.40,1015.64,0.0000,14.21,231,-4.52,-8.87,19.14
1009,2017-01-08T00:33:00,-3.36,-0.66,94.13,1015.62,0.0000,13.47,236,-4.16,-8.22,19.48
1010,2017-01-08T00:43:00,-3.46,-0.70,93.92,1015.54,0.0000,13.42,235,-4.30,-8.34,16.76
1011,2017-01-08T00:53:00,-3.33,-0.67,94.01,1015.47,0.0000,11.63,234,-4.16,-7.74,15.96
1012,2017-01-08T01:03:00,-3.36,-0.67,94.01,1015.29,0.0000,13.89,236,-4.19,-8.32,16.83
1013,2017-01-08T01:13:00,-3.26,-0.70,93.97,1015.39,0.0000,13.29,230,-4.09,-8.06,18.80
1014,2017-01-08T01:23:00,-3.22,-0.69,93.99,1015.49,0.0000,13.93,232,-4.05,-8.16,20.97
1015,2017-01-08T01:33:00,-3.13,-0.70,94.23,1015.29,0.0000,13.11,224,-3.93,-7.86,21.81
1016,2017-01-08T01:43:00,-3.05,-0.69,94.53,1015.39,0.0000,11.72,229,-3.80,-7.42,19.23
1017,2017-01-08T01:53:00,-3.06,-0.67,94.64,1015.30,0.0000,11.92,232,-3.79,-7.48,14.07
1018,2017-01-08T02:03:00,-2.93,-0.66,94.66,1015.30,0.0000,13.23,236,-3.67,-7.65,16.87
1019,2017-01-08T02:13:00,-2.91,-0.67,94.96,1015.32,0.0000,13.80,233,-3.61,-7.75,22.22
1020,2017-01-08T02:23:00,-2.79,-0.69,95.60,1015.30,0.0000,12.47,240,-3.39,-7.29,15.79
1021,2017-01-08T02:33:00,-2.82,-0.71,96.06,1015.32,0.0000,12.66,240,-3.36,-7.37,15.52
1022,2017-01-08T02:43:00,-2.78,-0.70,96.28,1015.22,0.0000,12.55,237,-3.29,-7.31,15.34
1023,2017-01-08T02:53:00,-2.71,-0.67,96.37,1015.09,0.0000,12.60,229,-3.20,-7.23,17.70
1024,2017-01-08T03:03:00,-2.61,-0.71,96.33,1015.14,0.0000,12.65,232,-3.11,-7.12,16.70
1025,2017-01-08T03:13:00,-2.71,-0.66,96.56,1015.17,0.0000,10.83,234,-3.18,-6.78,13.65
1026,2017-01-08T03:23:00,-2.68,-0.65,96.68,1015.14,0.0000,12.06,233,-3.13,-7.06,15.00
1027,2017-01-08T03:33:00,-2.62,-0.67,96.86,1015.11,0.0350,11.93,232,-3.05,-6.96,15.10
1028,2017-01-08T03:43:00,-2.60,-0.66,96.95,1015.03,0.0150,12.42,231,-3.02,-7.06,17.77
1029,2017-01-08T03:53:00,-2.51,-0.67,97.01,1015.07,0.0050,12.40,235,-2.92,-6.94,15.17
1030,2017-01-08T04:03:00,-2.46,-0.70,97.25,1015.20,0.0200,11.05,235,-2.83,-6.54,17.59
1031,2017-01-08T04:13:00,-2.44,-0.70,97.37,1015.23,0.0000,11.74,235,-2.80,-6.69,17.67
1032,2017-01-08T04:33:00,-2.38,-0.67,97.30,1015.23,0.0000,11.45,231,-2.75,-6.55,16.21
1033,2017-01-08T04:43:00,-2.32,-0.67,97.20,1015.15,0.0000,12.20,236,-2.71,-6.66,17.79
1034,2017-01-08T04:53:00,-2.26,-0.70,97.16,1015.15,0.0000,11.79,230,-2.65,-6.49,18.97
1035,2017-01-08T05:03:00,-2.22,-0.65,97.01,1015.10,0.0000,12.93,232,-2.63,-6.71,15.25
1036,2017-01-08T05:13:00,-2.21,-0.64,96.73,1014.96,0.0000,13.25,234,-2.66,-6.77,17.54
1037,2017-01-08T05:23:00,-2.19,-0.67,96.62,1014.92,0.0000,13.05,232,-2.65,-6.70,16.25
1038,2017-01-08T05:33:00,-2.04,-0.64,96.54,1014.82,0.0000,11.84,231,-2.52,-6.24,17.75
1039,2017-01-08T05:43:00,-2.07,-0.67,96.44,1014.85,0.0000,11.83,231,-2.56,-6.27,18.58
1040,2017-01-08T05:53:00,-2.16,-0.64,96.23,1014.92,0.0000,11.67,227,-2.68,-6.34,15.59
1041,2017-01-08T06:03:00,-2.10,-0.66,96.08,1014.98,0.0000,11.43,228,-2.64,-6.20,14.80
1042,2017-01-08T06:13:00,-1.99,-0.66,95.97,1014.92,0.0000,11.41,222,-2.55,-6.07,18.15
1043,2017-01-08T06:23:00,-1.88,-0.67,95.94,1014.96,0.0000,9.61,232,-2.44,-5.45,13.02
1044,2017-01-08T06:33:00,-1.93,-0.67,95.80,1014.92,0.0000,10.27,237,-2.51,-5.70,14.65
1045,2017-01-08T06:43:00,-1.90,-0.67,95.68,1015.00,0.0000,13.93,227,-2.50,-6.54,20.87
1046,2017-01-08T06:53:00,-1.89,-0.69,95.66,1015.10,0.0000,12.48,235,-2.49,-6.21,17.57
1047,2017-01-08T07:03:00,-1.86,-0.64,95.57,1015.16,0.0000,12.12,236,-2.47,-6.08,16.38
1048,2017-01-08T07:13:00,-1.83,-0.66,95.59,1015.12,0.0000,12.94,231,-2.45,-6.24,17.31
1049,2017-01-08T07:23:00,-1.88,-0.69,95.98,1015.29,0.0000,7.54,232,-2.44,-4.79,15.29
1050,2017-01-08T07:33:00,-1.82,-0.66,96.15,1015.26,0.0000,11.17,227,-2.35,-5.80,16.97
1051,2017-01-08T07:43:00,-1.82,-0.65,96.17,1015.47,0.0150,10.45,226,-2.35,-5.62,13.39
1052,2017-01-08T07:53:00,-1.84,-0.65,96.28,1015.62,0.0000,8.40,231,-2.35,-5.03,10.70
1053,2017-01-08T08:03:00,-1.72,-0.49,96.23,1015.63,0.0000,8.91,234,-2.24,-5.05,11.80
1054,2017-01-08T08:13:00,-1.80,-0.19,95.98,1015.65,0.0000,9.43,233,-2.35,-5.30,13.76
1055,2017-01-08T08:23:00,-1.71,0.42,95.77,1015.69,0.0000,10.10,230,-2.29,-5.38,13.97
1056,2017-01-08T08:33:00,-1.65,1.54,95.67,1015.69,0.0000,10.24,232,-2.25,-5.35,13.24
1057,2017-01-08T08:38:00,-1.86,1.90,95.66,1015.73,0.0000,9.88,236,-2.46,-5.50,13.24
1058,2017-01-08T08:53:00,-1.66,4.93,95.47,1016.03,0.0000,9.85,242,-2.28,-5.25,14.64
1059,2017-01-08T09:03:00,-1.55,10.77,95.77,1016.09,0.0000,8.96,232,-2.14,-4.87,13.03
1060,2017-01-08T09:13:00,-1.67,14.67,96.32,1016.05,0.0000,10.15,233,-2.18,-5.35,13.54
1061,2017-01-08T09:23:00,-1.70,20.28,96.57,1016.15,0.0050,10.75,234,-2.17,-5.55,14.70
1062,2017-01-08T09:33:00,-1.68,22.40,96.81,1016.20,0.0050,9.52,234,-2.12,-5.19,12.22
1063,2017-01-08T09:43:00,-1.62,25.82,97.05,1016.15,0.0100,10.42,230,-2.03,-5.37,14.16
1064,2017-01-08T09:53:00,-1.64,26.07,97.22,1016.41,0.0000,11.24,231,-2.02,-5.60,15.24
1065,2017-01-08T10:03:00,-1.57,26.77,97.43,1016.43,0.0000,7.02,239,-1.92,-4.24,10.01
1066,2017-01-08T10:13:00,-1.56,28.65,97.39,1016.45,0.0000,10.67,233,-1.92,-5.36,12.76
1067,2017-01-08T10:23:00,-1.57,35.53,97.21,1016.55,0.0000,9.68,236,-1.95,-5.10,16.51
1068,2017-01-08T10:33:00,-1.49,38.58,97.04,1016.55,0.0000,11.18,237,-1.90,-5.41,14.43
1069,2017-01-08T10:43:00,-1.56,49.45,96.87,1016.65,0.0000,9.11,233,-1.99,-4.92,14.53
1070,2017-01-08T10:53:00,-1.39,51.68,96.70,1016.67,0.0000,10.98,224,-1.85,-5.24,15.84
1071,2017-01-08T11:03:00,-1.33,40.34,96.59,1016.89,0.0050,10.47,239,-1.81,-5.03,13.61
1072,2017-01-08T11:13:00,-1.35,52.09,96.38,1016.91,0.0000,12.84,230,-1.86,-5.64,16.94
1073,2017-01-08T11:23:00,-1.28,51.32,96.14,1016.90,0.0000,9.35,234,-1.81,-4.66,13.97
1074,2017-01-08T11:33:00,-1.31,49.91,95.86,1016.94,0.0000,10.46,237,-1.89,-5.01,12.81
1075,2017-01-08T11:43:00,-1.18,51.32,95.60,1016.78,0.0000,10.30,235,-1.79,-4.81,13.35
1076,2017-01-08T11:53:00,-1.16,57.03,95.43,1016.78,0.0000,10.67,230,-1.80,-4.88,13.62
1077,2017-01-08T12:03:00,-1.09,56.49,95.24,1016.62,0.0000,10.97,230,-1.76,-4.88,15.27
1078,2017-01-08T12:13:00,-1.04,61.85,95.08,1016.46,0.0000,8.53,224,-1.73,-4.13,13.35
1079,2017-01-08T12:23:00,-0.87,53.63,94.85,1016.60,0.0000,8.90,233,-1.59,-4.04,11.92
1080,2017-01-08T12:33:00,-0.94,54.01,94.62,1016.62,0.0000,11.42,233,-1.69,-4.80,15.31
1081,2017-01-08T12:43:00,-0.92,48.36,94.75,1016.29,0.0000,9.10,227,-1.65,-4.16,12.26
1082,2017-01-08T12:53:00,-0.87,53.73,94.69,1016.66,0.0000,7.20,234,-1.61,-3.49,11.42
1083,2017-01-08T13:03:00,-0.82,60.58,95.19,1016.64,0.0300,8.86,234,-1.50,-3.98,13.29
1084,2017-01-08T13:13:00,-0.92,57.87,96.21,1016.38,0.0600,10.70,226,-1.45,-4.60,14.28
1085,2017-01-08T13:23:00,-0.95,48.56,96.68,1016.37,0.0000,8.78,225,-1.41,-4.10,13.28
1086,2017-01-08T13:33:00,-0.61,47.20,96.58,1016.38,0.0000,8.12,231,-1.09,-3.50,12.85
1087,2017-01-08T13:43:00,-0.65,52.00,96.14,1016.30,0.0000,11.55,231,-1.19,-4.49,15.73
1088,2017-01-08T13:53:00,-0.59,49.50,95.64,1016.36,0.0000,10.91,233,-1.20,-4.26,15.18
1089,2017-01-08T14:03:00,-0.57,47.20,95.24,1016.42,0.0000,10.13,226,-1.23,-4.03,14.82
1090,2017-01-08T14:13:00,-0.55,47.50,95.00,1016.43,0.0000,7.00,236,-1.25,-3.05,10.03
1091,2017-01-08T14:23:00,-0.49,44.46,94.73,1016.46,0.0000,10.29,222,-1.23,-3.98,15.17
1092,2017-01-08T14:33:00,-0.41,55.23,94.57,1016.44,0.0000,10.22,227,-1.18,-3.87,15.68
1093,2017-01-08T14:43:00,-0.38,59.31,94.35,1016.36,0.0000,8.48,225,-1.17,-3.33,10.59
1094,2017-01-08T14:53:00,-0.25,54.97,94.14,1016.38,0.0000,7.17,230,-1.08,-2.76,10.92
1095,2017-01-08T15:03:00,-0.22,43.88,94.07,1016.44,0.0000,8.19,218,-1.06,-3.06,10.56
1096,2017-01-08T15:13:00,-0.26,24.86,94.13,1016.54,0.0000,6.67,234,-1.09,-2.59,9.62
1097,2017-01-08T15:23:00,-0.20,20.98,94.03,1016.60,0.0000,6.68,242,-1.04,-2.52,9.38
1098,2017-01-08T15:33:00,-0.18,19.15,93.90,1016.69,0.0000,7.83,232,-1.05,-2.90,9.67
1099,2017-01-08T15:43:00,-0.21,17.77,93.78,1016.69,0.0000,6.74,238,-1.09,-2.55,12.87
1100,2017-01-08T15:53:00,-0.16,14.69,93.77,1016.70,0.0000,6.76,232,-1.04,-2.50,10.09
1101,2017-01-08T16:03:00,-0.14,8.77,93.74,1016.67,0.0000,7.56,215,-1.03,-2.77,10.50
1102,2017-01-08T16:13:00,-0.11,6.63,93.81,1016.69,0.0000,7.50,220,-0.99,-2.70,11.13
1103,2017-01-08T16:23:00,-0.17,5.37,93.87,1016.71,0.0000,7.72,234,-1.04,-2.85,10.68
1104,2017-01-08T16:33:00,-0.16,3.03,93.88,1016.67,0.0000,8.69,237,-1.02,-3.14,11.81
