_id,Date and time (YYYY-MM-DD HH:MM:SS),Temperature (Degree Celcius),Global irradiance (W/m^2),Humidity (%),Atmospheric pressure (hPa; not normalized to sea level),Precipitation (mm),Average wind speed (km/h; 10min window),Wind direction (Degree),Dew point (Degree Celcius),Apparent temperature (Degree Celcius),Maximum wind speed (km/h; 10min window)
2339,2017-07-17T06:12:00,16.93,19.64,79.96,1006.95,0.0000,2.07,106,13.46,16.93,2.76
2340,2017-07-17T06:22:00,17.13,31.74,79.18,1007.01,0.0000,0.54,207,13.50,17.13,1.96
2341,2017-07-17T06:32:00,17.53,45.75,78.04,1007.09,0.0000,1.60,236,13.67,17.53,2.86
2342,2017-07-17T06:42:00,17.89,63.93,76.39,1007.01,0.0000,1.79,161,13.68,17.89,3.34
2343,2017-07-17T06:52:00,17.95,84.90,76.12,1007.12,0.0000,2.33,194,13.68,17.95,3.80
2344,2017-07-17T07:02:00,18.13,91.22,75.70,1007.14,0.0000,2.22,138,13.77,18.13,3.66
2345,2017-07-17T07:12:00,18.05,129.42,75.49,1007.24,0.0000,2.84,144,13.66,18.05,4.21
2346,2017-07-17T07:22:00,18.20,153.52,75.44,1007.25,0.0000,3.57,163,13.79,18.20,4.09
2347,2017-07-17T07:32:00,18.31,177.99,74.86,1007.31,0.0000,3.23,179,13.78,18.31,4.48
2348,2017-07-17T07:42:00,18.80,203.33,73.20,1007.36,0.0000,2.61,169,13.90,18.80,4.38
2349,2017-07-17T07:52:00,19.37,227.31,71.59,1007.46,0.0000,1.74,122,14.11,19.37,3.01
2350,2017-07-17T08:02:00,19.80,250.06,69.47,1007.52,0.0000,1.97,216,14.06,19.80,3.66
2351,2017-07-17T08:12:00,20.15,280.09,69.42,1007.61,0.0000,3.06,138,14.38,23.68,4.96
2352,2017-07-17T08:22:00,21.01,306.62,64.93,1007.63,0.0000,2.05,77,14.17,24.42,2.93
2353,2017-07-17T08:32:00,21.72,334.90,63.51,1007.52,0.0000,2.74,298,14.49,25.31,3.62
2354,2017-07-17T08:39:00,21.57,353.62,63.05,1007.49,0.0000,1.62,278,14.25,25.03,3.56
2355,2017-07-17T08:52:00,22.25,395.38,60.42,1007.51,0.0000,2.85,302,14.22,25.68,4.04
2356,2017-07-17T09:02:00,22.16,438.02,60.14,1007.46,0.0000,1.98,9,14.07,25.51,4.07
2357,2017-07-17T09:07:00,22.21,385.86,60.91,1007.45,0.0000,1.87,58,14.32,25.70,3.28
2358,2017-07-17T09:22:00,22.68,473.41,58.89,1007.35,0.0000,2.79,359,14.23,26.12,5.00
2359,2017-07-17T09:32:00,23.20,499.72,56.72,1007.43,0.0000,1.89,189,14.14,26.59,2.76
2360,2017-07-17T09:42:00,24.23,517.87,54.18,1007.35,0.0000,2.65,39,14.39,27.76,6.98
2361,2017-07-17T09:52:00,24.06,536.14,54.02,1007.32,0.0000,2.94,278,14.19,27.47,5.96
2362,2017-07-17T10:02:00,24.44,558.38,54.25,1007.35,0.0000,2.91,54,14.61,28.10,5.19
2363,2017-07-17T10:12:00,24.61,582.89,52.58,1007.26,0.0000,3.98,313,14.28,28.08,7.33
2364,2017-07-17T10:22:00,25.03,607.56,50.58,1007.21,0.0000,3.93,305,14.07,28.37,7.98
2365,2017-07-17T10:32:00,24.61,625.61,50.64,1007.20,0.0000,4.41,359,13.71,27.75,6.20
2366,2017-07-17T10:42:00,24.95,654.63,50.98,1007.17,0.0000,3.66,90,14.12,28.33,6.20
2367,2017-07-17T10:52:00,25.79,676.33,47.58,1007.01,0.0000,5.33,19,13.82,28.99,8.47
2368,2017-07-17T11:02:00,25.53,704.41,46.58,1007.00,0.0000,4.46,3,13.26,28.41,8.87
2369,2017-07-17T11:07:00,25.90,712.63,47.03,1006.94,0.0000,4.22,16,13.75,29.06,6.72
2370,2017-07-17T11:17:00,26.04,734.45,47.05,1006.88,0.0000,8.49,303,13.88,29.27,11.97
2371,2017-07-17T11:32:00,25.80,796.43,47.44,1006.73,0.0000,6.17,7,13.79,28.98,9.58
2372,2017-07-17T11:42:00,27.18,810.18,43.90,1006.68,0.0000,3.99,51,13.85,30.40,11.12
2373,2017-07-17T11:52:00,26.78,825.31,43.77,1006.69,0.0000,5.71,62,13.44,29.76,10.35
2374,2017-07-17T12:02:00,27.32,853.66,41.81,1006.69,0.0000,4.50,358,13.22,30.18,9.69
2375,2017-07-17T12:12:00,26.20,515.85,44.68,1006.60,0.0000,5.25,280,13.23,29.07,8.53
2376,2017-07-17T12:22:00,27.31,881.45,42.39,1006.55,0.0000,5.13,54,13.42,30.28,7.89
2377,2017-07-17T12:32:00,27.73,884.37,41.24,1006.39,0.0000,3.88,0,13.38,30.68,7.24
2378,2017-07-17T12:42:00,27.04,261.18,42.47,1006.34,0.0000,6.48,0,13.21,29.90,10.22
2379,2017-07-17T12:52:00,26.48,203.63,42.12,1006.35,0.0000,5.76,18,12.58,28.99,9.33
2380,2017-07-17T13:02:00,26.96,972.25,41.32,1006.30,0.0000,6.73,265,12.72,29.56,10.23
2381,2017-07-17T13:12:00,27.42,937.15,39.78,1006.20,0.0000,5.82,174,12.55,29.92,8.09
2382,2017-07-17T13:17:00,27.88,944.81,39.57,1006.18,0.0000,4.96,186,12.88,30.56,8.60
2383,2017-07-17T13:32:00,28.61,974.25,34.77,1006.11,0.0000,4.04,157,11.57,30.61,7.11
2384,2017-07-17T13:42:00,27.89,361.31,37.51,1006.04,0.0000,3.72,130,12.08,30.14,6.21
2385,2017-07-17T13:52:00,27.81,993.37,37.07,1005.94,0.0000,5.87,175,11.83,29.93,9.02
2386,2017-07-17T14:02:00,28.57,954.88,36.48,1005.94,0.0000,2.80,25,12.25,30.91,7.53
2387,2017-07-17T14:12:00,27.57,207.83,37.64,1005.88,0.0000,5.79,13,11.84,29.70,12.21
2388,2017-07-17T14:22:00,27.83,919.18,36.73,1005.82,0.0000,5.49,53,11.71,29.90,8.09
2389,2017-07-17T14:32:00,28.86,962.30,34.22,1005.79,0.0000,4.77,121,11.54,30.84,10.63
2390,2017-07-17T14:42:00,28.86,960.46,35.30,1005.53,0.0000,5.54,126,12.01,31.08,9.47
2391,2017-07-17T14:52:00,29.22,881.61,34.33,1005.44,0.0000,7.34,240,11.91,31.38,12.01
2392,2017-07-17T15:02:00,28.74,374.66,34.83,1005.42,0.0000,7.69,221,11.71,30.81,10.32
2393,2017-07-17T15:12:00,28.46,921.45,36.43,1005.36,0.0000,4.23,165,12.14,30.75,10.32
2394,2017-07-17T15:22:00,28.76,519.92,35.04,1005.32,0.0000,4.86,180,11.81,30.88,7.60
2395,2017-07-17T15:32:00,29.25,688.85,33.66,1005.13,0.0000,4.91,116,11.63,31.27,10.45
2396,2017-07-17T15:42:00,29.61,269.37,33.24,1005.14,0.0000,4.25,115,11.76,31.70,10.16
2397,2017-07-17T15:52:00,28.79,238.16,34.33,1004.97,0.0000,6.79,11,11.52,30.76,9.72
2398,2017-07-17T15:57:00,28.85,569.49,34.87,1004.89,0.0000,8.15,49,11.81,30.96,15.24
2399,2017-07-17T16:12:00,28.33,215.89,36.89,1004.83,0.0000,9.26,59,12.21,30.65,13.39
2400,2017-07-17T16:22:00,28.52,587.72,36.04,1004.80,0.0000,9.30,38,12.03,30.75,12.63
2401,2017-07-17T16:32:00,29.82,798.21,33.05,1004.67,0.0000,5.14,79,11.86,31.96,8.21
2402,2017-07-17T16:42:00,29.79,614.46,33.69,1004.62,0.0000,5.62,62,12.12,32.06,7.42
2403,2017-07-17T16:52:00,29.32,237.34,34.63,1004.63,0.0000,5.89,71,12.13,31.60,9.50
2404,2017-07-17T17:02:00,29.50,237.00,34.44,1004.65,0.0000,6.92,43,12.20,31.81,11.50
2405,2017-07-17T17:12:00,28.75,182.23,35.32,1004.66,0.0000,10.39,37,11.92,30.93,14.62
2406,2017-07-17T17:22:00,28.66,222.89,35.43,1004.54,0.0000,7.99,34,11.89,30.82,11.89
2407,2017-07-17T17:32:00,29.37,623.72,34.03,1004.49,0.0000,6.83,89,11.90,31.53,9.85
2408,2017-07-17T17:42:00,30.27,611.96,31.62,1004.37,0.0000,3.76,80,11.58,32.27,8.38
2409,2017-07-17T17:52:00,29.73,604.66,33.02,1004.24,0.0000,7.00,65,11.76,31.82,11.02
2410,2017-07-17T18:02:00,29.62,549.47,33.44,1004.17,0.0000,7.11,43,11.86,31.77,12.36
2411,2017-07-17T18:12:00,29.82,527.72,33.18,1004.03,0.0000,7.58,31,11.91,31.98,11.25
2412,2017-07-17T18:22:00,29.76,234.45,32.90,1004.03,0.0000,6.66,69,11.74,31.84,9.42
2413,2017-07-17T18:32:00,29.40,458.32,33.94,1003.93,0.0000,9.40,64,11.89,31.55,12.27
2414,2017-07-17T18:42:00,29.35,393.64,34.07,1003.89,0.0000,7.01,63,11.90,31.51,10.59
2415,2017-07-17T18:52:00,29.02,236.85,35.22,1003.93,0.0000,8.85,37,12.11,31.29,12.63
2416,2017-07-17T19:02:00,28.82,342.54,36.27,1003.99,0.0000,11.22,43,12.39,31.23,15.54
2417,2017-07-17T19:12:00,28.65,248.52,36.54,1004.01,0.0000,11.63,37,12.36,31.05,15.71
2418,2017-07-17T19:22:00,28.47,266.20,37.19,1003.95,0.0000,13.52,31,12.46,30.92,19.69
2419,2017-07-17T19:32:00,28.37,225.87,37.45,1004.04,0.0000,11.05,40,12.48,30.83,14.54
2420,2017-07-17T19:42:00,28.43,201.43,37.77,1003.95,0.0000,10.52,25,12.66,30.99,14.56
2421,2017-07-17T19:52:00,28.29,168.42,38.64,1004.07,0.0000,9.90,27,12.88,30.96,13.70
2422,2017-07-17T20:02:00,27.90,142.01,39.98,1004.06,0.0000,11.89,20,13.06,30.68,17.05
2423,2017-07-17T20:12:00,27.67,119.27,42.10,1004.19,0.0000,12.15,8,13.65,30.77,15.65
2424,2017-07-17T20:22:00,27.32,90.00,42.90,1004.12,0.0000,12.49,7,13.62,30.40,15.69
2425,2017-07-17T20:32:00,26.99,47.53,43.71,1004.11,0.0000,12.57,9,13.61,30.07,16.14
2426,2017-07-17T20:42:00,26.77,34.16,44.40,1004.11,0.0000,11.57,10,13.65,29.88,15.21
2427,2017-07-17T20:52:00,26.37,26.75,45.17,1004.12,0.0000,10.78,16,13.55,29.42,12.49
2428,2017-07-17T21:02:00,26.25,15.92,46.08,1004.17,0.0000,10.00,15,13.75,29.41,13.90
2429,2017-07-17T21:12:00,26.09,10.37,46.87,1004.32,0.0000,10.42,14,13.87,29.32,12.22
2430,2017-07-17T21:22:00,25.83,3.71,47.93,1004.37,0.0000,9.59,14,13.98,29.13,11.17
2431,2017-07-17T21:32:00,25.50,1.23,49.31,1004.49,0.0000,9.86,10,14.10,28.86,11.37
2432,2017-07-17T21:42:00,25.32,0.32,50.63,1004.58,0.0000,9.33,14,14.36,28.83,10.10
2433,2017-07-17T21:52:00,25.07,0.02,51.64,1004.70,0.0000,8.35,18,14.43,28.63,9.45
2434,2017-07-17T22:02:00,25.00,-0.09,52.44,1004.77,0.0000,6.26,31,14.60,28.66,7.96
2435,2017-07-17T22:12:00,24.75,-0.10,53.26,1004.80,0.0000,8.40,34,14.61,28.42,10.45
2436,2017-07-17T22:22:00,24.58,-0.10,54.05,1004.91,0.0000,6.64,42,14.68,28.28,8.25
2437,2017-07-17T22:32:00,24.50,-0.05,54.74,1004.96,0.0000,6.70,28,14.81,28.28,8.78
2438,2017-07-17T22:42:00,24.24,-0.03,55.93,1005.07,0.0000,6.27,15,14.90,28.08,8.44
2439,2017-07-17T22:52:00,24.00,-0.06,56.75,1005.17,0.0000,6.88,41,14.89,27.83,9.64
2440,2017-07-17T23:02:00,23.80,-0.10,57.60,1005.18,0.0000,10.09,37,14.94,27.66,13.66
2441,2017-07-17T23:12:00,23.65,-0.11,58.28,1005.18,0.0000,9.22,35,14.98,27.54,11.29
2442,2017-07-17T23:22:00,23.48,-0.08,59.35,1005.22,0.0000,10.61,37,15.11,27.44,13.33
2443,2017-07-17T23:32:00,23.33,-0.21,60.10,1005.27,0.0000,6.32,42,15.16,27.33,9.48
2444,2017-07-17T23:42:00,23.21,-0.10,60.95,1005.26,0.0000,8.45,36,15.27,27.27,11.21
2445,2017-07-17T23:52:00,23.01,-0.18,61.77,1005.32,0.0000,7.59,45,15.29,27.09,11.42
2446,2017-07-18T00:02:00,22.88,-0.14,62.48,1005.28,0.0000,6.50,44,15.34,26.99,9.20
2447,2017-07-18T00:12:00,22.69,-0.13,63.28,1005.38,0.0000,5.19,49,15.36,26.82,7.68
2448,2017-07-18T00:22:00,22.60,-0.10,63.88,1005.38,0.0000,6.15,45,15.42,26.76,7.85
2449,2017-07-18T00:32:00,22.39,-0.16,64.49,1005.25,0.0000,5.27,47,15.37,26.52,7.15
2450,2017-07-18T00:42:00,22.26,-0.10,65.03,1005.23,0.0000,7.34,48,15.38,26.40,10.21
2451,2017-07-18T00:52:00,22.20,-0.15,65.24,1005.33,0.0000,5.36,47,15.37,26.33,8.93
2452,2017-07-18T01:02:00,22.14,-0.13,65.43,1005.41,0.0000,7.21,29,15.36,26.25,9.24
2453,2017-07-18T01:12:00,21.94,-0.13,66.23,1005.37,0.0000,5.76,20,15.36,26.06,7.00
2454,2017-07-18T01:22:00,21.94,-0.12,66.49,1005.22,0.0000,6.15,29,15.42,26.10,8.08
2455,2017-07-18T01:32:00,21.63,-0.12,67.79,1005.24,0.0000,5.35,14,15.43,25.80,6.71
2456,2017-07-18T01:42:00,21.55,-0.11,68.26,1005.16,0.0000,5.11,18,15.46,25.74,7.18
2457,2017-07-18T01:52:00,21.16,-0.10,70.02,1005.16,0.0000,6.49,7,15.48,25.36,7.34
2458,2017-07-18T02:02:00,20.82,-0.15,71.73,1005.13,0.0000,7.04,11,15.53,25.05,8.11
2459,2017-07-18T02:12:00,20.69,-0.15,72.36,1005.13,0.0000,6.35,15,15.55,24.93,7.71
2460,2017-07-18T02:22:00,20.65,-0.08,72.65,1005.13,0.0000,3.80,29,15.57,24.91,4.99
2461,2017-07-18T02:32:00,20.65,-0.15,72.88,1005.11,0.0000,4.22,23,15.62,24.93,5.68
2462,2017-07-18T02:42:00,20.41,-0.13,73.80,1005.09,0.0000,6.17,33,15.58,24.67,8.08
2463,2017-07-18T02:52:00,20.33,-0.19,74.28,1005.14,0.0000,4.18,29,15.61,24.61,5.06
2464,2017-07-18T03:02:00,20.13,-0.15,74.97,1005.04,0.0000,5.67,39,15.56,24.38,7.17
2465,2017-07-18T03:12:00,20.12,-0.16,75.24,1004.98,0.0000,4.61,27,15.60,24.40,6.62
2466,2017-07-18T03:22:00,19.98,-0.13,76.01,1004.90,0.0000,5.09,15,15.63,19.98,6.28
2467,2017-07-18T03:32:00,19.82,-0.14,76.67,1004.83,0.0000,5.73,26,15.61,19.82,7.65
2468,2017-07-18T03:42:00,19.66,-0.14,77.66,1004.76,0.0000,6.56,24,15.65,19.66,7.68
2469,2017-07-18T03:52:00,19.41,-0.15,78.72,1004.65,0.0000,8.31,37,15.62,19.41,9.69
2470,2017-07-18T04:02:00,19.46,-0.16,79.25,1004.65,0.0000,5.81,23,15.78,19.46,7.24
2471,2017-07-18T04:12:00,19.21,-0.19,80.40,1004.61,0.0000,7.98,34,15.76,19.21,10.48
2472,2017-07-18T04:22:00,19.06,-0.13,81.18,1004.61,0.0000,7.75,26,15.77,19.06,9.52
2473,2017-07-18T04:32:00,18.84,-0.13,82.10,1004.59,0.0000,7.01,16,15.72,18.84,9.88
2474,2017-07-18T04:42:00,18.81,-0.19,82.39,1004.55,0.0000,5.36,18,15.75,18.81,6.25
2475,2017-07-18T04:52:00,18.64,-0.15,83.19,1004.54,0.0000,8.02,45,15.74,18.64,12.65
2476,2017-07-18T05:02:00,18.61,-0.14,83.23,1004.56,0.0000,5.48,53,15.71,18.61,8.45
2477,2017-07-18T05:12:00,18.54,-0.04,83.61,1004.54,0.0000,5.80,46,15.72,18.54,7.95
2478,2017-07-18T05:22:00,18.41,0.48,84.40,1004.50,0.0000,7.90,28,15.74,18.41,9.66
2479,2017-07-18T05:32:00,18.37,1.69,84.54,1004.54,0.0000,5.76,30,15.73,18.37,7.76
2480,2017-07-18T05:42:00,18.28,3.69,85.02,1004.46,0.0000,7.18,31,15.72,18.28,9.16
2481,2017-07-18T05:52:00,18.09,7.72,85.60,1004.51,0.0000,9.16,32,15.64,18.09,10.92
2482,2017-07-18T06:02:00,18.07,16.34,86.06,1004.57,0.0000,8.73,34,15.71,18.07,10.57
2483,2017-07-18T06:12:00,18.16,23.72,85.74,1004.57,0.0000,8.63,25,15.74,18.16,11.26
2484,2017-07-18T06:22:00,18.20,34.53,85.76,1004.61,0.0000,6.93,13,15.78,18.20,8.68
2485,2017-07-18T06:32:00,18.16,48.08,86.11,1004.63,0.0000,7.13,11,15.80,18.16,8.25
2486,2017-07-18T06:37:00,18.29,58.72,85.86,1004.67,0.0000,6.52,19,15.89,18.29,8.25
2487,2017-07-18T06:52:00,18.58,90.61,84.57,1004.57,0.0000,10.49,32,15.93,18.58,12.54
2488,2017-07-18T07:02:00,19.14,115.81,82.02,1004.55,0.0000,6.92,37,16.00,19.14,8.83
2489,2017-07-18T07:12:00,19.51,129.37,80.59,1004.49,0.0000,8.24,52,16.09,19.51,12.73
2490,2017-07-18T07:22:00,19.86,140.26,78.78,1004.48,0.0000,10.06,52,16.07,19.86,16.56
2491,2017-07-18T07:32:00,19.69,161.88,79.72,1004.47,0.0000,11.02,46,16.09,19.69,13.87
2492,2017-07-18T07:42:00,20.31,189.53,77.44,1004.51,0.0000,8.07,41,16.24,25.00,12.27
2493,2017-07-18T07:52:00,20.57,215.83,76.23,1004.48,0.0000,9.25,43,16.24,25.26,14.59
2494,2017-07-18T08:02:00,20.92,242.58,73.86,1004.44,0.0000,7.92,53,16.09,25.50,11.46
2495,2017-07-18T08:12:00,21.07,269.19,73.62,1004.37,0.0000,9.78,54,16.18,25.72,14.34
2496,2017-07-18T08:22:00,21.46,292.17,72.14,1004.40,0.0000,9.91,59,16.24,26.15,13.34
2497,2017-07-18T08:32:00,21.53,323.10,71.69,1004.43,0.0000,10.62,52,16.21,26.19,15.28
2498,2017-07-18T08:39:00,21.89,342.65,69.81,1004.33,0.0000,11.02,53,16.13,26.49,16.18
2499,2017-07-18T08:52:00,22.55,375.38,67.55,1004.20,0.0000,7.48,44,16.25,27.23,11.20
2500,2017-07-18T09:02:00,22.82,393.23,66.03,1004.09,0.0000,8.89,49,16.15,27.45,13.75
2501,2017-07-18T09:12:00,23.07,427.19,65.07,1004.02,0.0000,9.46,36,16.15,27.69,14.73
2502,2017-07-18T09:22:00,23.18,456.81,64.33,1004.03,0.0000,9.86,39,16.08,27.75,12.02
2503,2017-07-18T09:32:00,24.05,480.80,61.47,1004.00,0.0000,9.41,37,16.19,28.70,14.02
2504,2017-07-18T09:42:00,24.04,503.48,60.28,1003.93,0.0000,9.77,45,15.88,28.49,14.02
2505,2017-07-18T09:52:00,24.08,530.04,60.59,1003.82,0.0000,11.46,34,15.99,28.60,14.33
2506,2017-07-18T10:02:00,24.94,554.98,57.21,1003.73,0.0000,8.80,51,15.90,29.39,12.88
2507,2017-07-18T10:12:00,25.04,576.13,56.95,1003.64,0.0000,9.62,31,15.92,29.52,11.88
2508,2017-07-18T10:22:00,25.55,594.48,55.35,1003.60,0.0000,8.65,47,15.95,30.03,12.99
2509,2017-07-18T10:32:00,26.23,621.56,52.70,1003.59,0.0000,8.87,42,15.81,30.63,12.02
2510,2017-07-18T10:42:00,26.39,642.26,51.94,1003.50,0.0000,8.45,60,15.74,30.75,12.27
2511,2017-07-18T11:02:00,27.32,674.66,48.57,1003.40,0.0000,7.88,54,15.54,31.54,13.83
2512,2017-07-18T11:12:00,27.31,693.70,49.05,1003.33,0.0000,9.08,21,15.68,31.63,13.29
2513,2017-07-18T11:22:00,27.21,706.28,48.37,1003.34,0.0000,8.12,33,15.37,31.33,15.19
2514,2017-07-18T11:32:00,27.93,728.83,45.40,1003.19,0.0000,6.96,47,15.05,31.85,13.96
2515,2017-07-18T11:42:00,28.05,746.65,45.14,1003.10,0.0000,8.61,40,15.06,31.97,13.80
2516,2017-07-18T11:52:00,28.76,787.67,42.60,1002.95,0.0000,7.71,44,14.81,32.53,12.12
2517,2017-07-18T12:02:00,28.64,698.33,42.53,1002.84,0.0000,11.36,30,14.67,32.33,16.72
2518,2017-07-18T12:12:00,28.98,581.50,41.31,1002.77,0.0000,8.69,62,14.53,32.59,11.54
2519,2017-07-18T12:22:00,28.79,806.17,40.40,1002.69,0.0000,10.94,36,14.02,32.10,14.60
2520,2017-07-18T12:32:00,29.16,805.64,40.19,1002.50,0.0000,11.42,29,14.26,32.60,15.30
2521,2017-07-18T12:42:00,29.88,823.51,36.98,1002.41,0.0000,6.85,77,13.62,32.96,11.65
2522,2017-07-18T12:52:00,30.29,473.77,35.41,1002.20,0.0000,7.93,12,13.32,33.20,14.64
2523,2017-07-18T13:02:00,29.70,879.15,35.85,1002.15,0.0000,11.79,38,12.99,32.43,19.79
2524,2017-07-18T13:12:00,30.53,874.48,32.88,1002.02,0.0000,6.77,61,12.39,32.94,13.95
2525,2017-07-18T13:22:00,30.38,710.69,33.13,1001.84,0.0000,9.24,7,12.38,32.79,12.87
2526,2017-07-18T13:32:00,31.41,904.49,31.42,1001.78,0.0000,6.89,30,12.47,33.86,9.96
2527,2017-07-18T13:42:00,31.24,767.85,31.40,1001.66,0.0000,7.78,46,12.31,33.61,14.29
2528,2017-07-18T13:52:00,31.71,888.53,30.95,1001.50,0.0000,11.55,62,12.49,34.17,18.76
2529,2017-07-18T14:02:00,31.90,926.50,29.85,1001.45,0.0000,8.05,128,12.11,34.16,14.35
2530,2017-07-18T14:12:00,32.09,862.60,29.38,1001.34,0.0000,8.22,107,12.03,34.31,12.21
2531,2017-07-18T14:22:00,32.13,277.46,28.95,1001.24,0.0000,8.56,113,11.85,34.26,16.08
2532,2017-07-18T14:32:00,31.50,922.60,30.66,1001.04,0.0000,7.10,66,12.18,33.80,11.73
2533,2017-07-18T14:42:00,31.92,324.97,29.25,1000.95,0.0000,8.93,91,11.81,34.03,14.03
2534,2017-07-18T14:52:00,30.99,308.13,30.64,1000.83,0.0000,8.99,38,11.72,33.05,13.78
2535,2017-07-18T15:02:00,31.21,296.21,30.43,1000.71,0.0000,8.76,55,11.81,33.32,13.82
2536,2017-07-18T15:12:00,31.41,568.42,29.27,1000.64,0.0000,5.37,77,11.39,33.31,15.30
2537,2017-07-18T15:22:00,31.24,331.64,29.96,1000.53,0.0000,7.24,52,11.60,33.25,11.63
2538,2017-07-18T15:32:00,31.31,402.23,29.75,1000.57,0.0000,7.70,32,11.56,33.30,12.23
2539,2017-07-18T15:37:00,31.29,298.49,28.82,1000.57,0.0000,7.13,65,11.05,33.02,9.89
2540,2017-07-18T15:52:00,31.76,396.03,28.57,1000.46,0.0000,5.05,122,11.32,33.63,8.89
2541,2017-07-18T16:02:00,31.66,606.60,28.86,1000.34,0.0000,5.62,64,11.40,33.57,7.95
2542,2017-07-18T16:12:00,32.21,625.24,27.50,1000.20,0.0000,7.01,76,11.14,33.99,10.10
2543,2017-07-18T16:22:00,31.98,545.86,27.72,1000.18,0.0000,5.91,121,11.06,33.72,9.58
2544,2017-07-18T16:32:00,32.28,640.92,27.65,999.97,0.0000,4.14,101,11.28,34.13,6.43
2545,2017-07-18T16:42:00,32.60,582.89,27.61,999.87,0.0000,6.80,87,11.53,34.57,10.45
2546,2017-07-18T16:52:00,32.03,653.05,28.20,999.66,0.0000,6.12,102,11.37,33.93,10.79
2547,2017-07-18T17:02:00,32.22,228.56,27.89,999.60,0.0000,6.14,73,11.36,34.11,13.70
2548,2017-07-18T17:12:00,32.19,490.10,27.93,999.48,0.0000,6.67,74,11.35,34.07,11.80
2549,2017-07-18T17:22:00,32.04,601.40,27.81,999.38,0.0000,5.81,56,11.16,33.83,14.05
2550,2017-07-18T17:32:00,31.91,569.31,27.95,999.29,0.0000,7.95,47,11.12,33.68,12.17
2551,2017-07-18T17:42:00,32.66,534.52,26.73,999.27,0.0000,10.61,61,11.09,34.41,17.98
2552,2017-07-18T17:52:00,32.03,508.85,27.40,999.13,0.0000,9.93,42,10.93,33.71,13.07
2553,2017-07-18T18:02:00,32.43,478.59,26.49,999.05,0.0000,7.36,69,10.76,34.02,11.67
2554,2017-07-18T18:12:00,32.33,441.05,26.97,998.94,0.0000,7.70,106,10.94,34.01,11.79
2555,2017-07-18T18:22:00,32.23,410.59,26.91,998.80,0.0000,8.42,71,10.82,33.85,12.38
2556,2017-07-18T18:32:00,32.30,384.98,27.21,998.74,0.0000,7.09,62,11.05,34.04,11.56
2557,2017-07-18T18:42:00,32.48,353.28,26.62,998.61,0.0000,5.20,66,10.88,34.14,7.77
2558,2017-07-18T18:52:00,32.08,311.91,27.66,998.55,0.0000,8.03,66,11.11,33.84,13.44
2559,2017-07-18T19:02:00,32.08,291.80,28.06,998.51,0.0000,8.31,78,11.32,33.95,11.82
2560,2017-07-18T19:12:00,31.67,263.40,28.64,998.55,0.0000,9.11,67,11.28,33.52,18.35
2561,2017-07-18T19:22:00,31.77,239.66,28.62,998.58,0.0000,7.94,65,11.36,33.66,12.45
2562,2017-07-18T19:32:00,31.57,215.91,28.98,998.61,0.0000,8.96,69,11.38,33.47,13.25
2563,2017-07-18T19:42:00,31.37,188.94,29.57,998.60,0.0000,9.41,55,11.51,33.33,12.01
2564,2017-07-18T19:52:00,31.29,158.10,30.01,998.57,0.0000,10.22,74,11.67,33.34,13.58
2565,2017-07-18T20:02:00,31.35,133.62,29.99,998.60,0.0000,6.00,83,11.70,33.40,8.65
2566,2017-07-18T20:12:00,31.08,110.75,30.67,998.59,0.0000,8.46,75,11.82,33.20,10.70
2567,2017-07-18T20:22:00,30.74,90.55,31.53,998.63,0.0000,8.37,59,11.94,32.91,11.25
2568,2017-07-18T20:32:00,30.50,71.47,32.00,998.73,0.0000,9.18,47,11.95,32.69,13.96
2569,2017-07-18T20:42:00,30.36,59.19,32.48,998.80,0.0000,7.41,56,12.06,32.61,10.35
2570,2017-07-18T20:52:00,30.21,34.52,32.96,998.81,0.0000,6.17,63,12.15,32.50,10.24
2571,2017-07-18T21:02:00,29.96,23.53,33.62,998.81,0.0000,5.00,76,12.23,32.29,6.64
2572,2017-07-18T21:12:00,29.64,16.04,34.65,998.82,0.0000,8.06,50,12.41,32.07,9.30
2573,2017-07-18T21:22:00,29.32,7.46,35.55,998.83,0.0000,8.72,53,12.53,31.81,10.88
2574,2017-07-18T21:32:00,29.14,2.64,36.29,998.81,0.0000,9.59,54,12.68,31.71,13.93
2575,2017-07-18T21:42:00,28.78,0.32,37.00,998.86,0.0000,6.77,56,12.66,31.33,8.93
2576,2017-07-18T21:52:00,28.43,0.01,38.00,998.82,0.0000,8.51,47,12.75,31.04,11.85
2577,2017-07-18T22:02:00,28.29,-0.01,38.89,998.89,0.0000,5.73,56,12.98,31.02,7.84
2578,2017-07-18T22:12:00,27.97,0.06,39.61,998.82,0.0000,6.61,50,12.98,30.70,9.45
2579,2017-07-18T22:22:00,27.67,-0.06,40.63,998.82,0.0000,7.25,51,13.10,30.47,8.96
2580,2017-07-18T22:32:00,27.48,-0.05,41.70,998.89,0.0000,4.90,57,13.32,30.39,7.05
2581,2017-07-18T22:42:00,27.35,-0.05,42.19,998.83,0.0000,3.29,48,13.39,30.31,4.05
2582,2017-07-18T22:52:00,27.28,-0.01,42.68,998.96,0.0000,3.99,55,13.50,30.30,5.68
2583,2017-07-18T22:57:00,27.24,-0.02,42.88,998.87,0.0000,4.41,56,13.53,30.27,6.50
2584,2017-07-18T23:12:00,27.13,0.02,43.14,998.86,0.0000,3.98,49,13.53,30.16,6.33
